site_no, average, median, standard_deviation
4.81E+14,-87.27489625,-42.54410646,97.82028272
4.12E+14,0.297160538,0.321652282,0.099883718
4.12E+14,-0.091092137,0.047706818,0.52509951
4.11E+14,-27.71265226,-27.71265226,24.43668477
4.10E+14,-0.452433179,-0.280907532,0.470835773
4.10E+14,-18.83733892,-17.59075033,10.11922979
4.03E+14,-114.9641218,-78.77688425,137.6779308
4.03E+14,0.16145706,0.170475293,0.281920772
4.02E+14,0.259560162,0.441572834,0.872872318
3.95E+14,-0.163274858,-0.075806121,0.741654921
3.94E+14,0.71973149,0.831851095,0.323868858
3.93E+14,-11.04296436,-1.290874724,36.58180703
3.85E+14,0.164002225,0.175871148,0.410455272
3.84E+14,-15.81551835,-7.658402885,25.84547395
3.84E+14,-2.096447747,-2.069624434,0.264631432
3.83E+14,-0.231659725,-0.231659725,0.007061251
3.33E+14,-0.407738128,-0.400639772,0.348176166
3.30E+14,-136.3453843,-136.3453843,192.9057178
2.73E+14,-12.77341144,-5.460757035,18.32621161
2.56E+14,-20.44856449,-12.40342319,23.72410503
2.54E+14,-3.520516926,-1.849294773,4.809791738
818999010,-17.44553154,-10.72188636,20.96904743
817887350,-19.24558092,-11.00426079,21.72997869
810464660,-19.32693797,-10.89505097,21.50019815
804956950,-14.32352973,-8.500664376,17.16530892
546494170,-20.00059948,-12.40315449,23.2377689
505152130,-88.17778214,-13.33619573,138.5273912
423406130,-247.0247892,-76.85250864,363.1973443
423401815,-12.59473239,-7.071003875,13.67390313
423205010,-10.29548851,-5.974291311,10.80037796
422026250,-19.87296033,-12.02662483,22.9319352
422016550,-8.609397875,-5.401801595,8.319886524
414826545,-20.61630514,-12.52501639,23.94598017
357591500,-20.2079994,-12.26047292,23.53945494
357587728,-19.54949025,-11.86500398,22.84104185
357587400,-18.69328405,-11.3589533,21.95852621
357587140,-20.18935845,-12.25633297,23.52036395
357587090,-20.07657097,-12.18299365,23.4007901
357586650,-19.60839308,-11.9384106,22.93340864
357568980,-19.04477025,-11.60125947,22.34825982
357568650,-20.25127951,-12.31018137,23.59559522
357526200,-19.29503797,-11.71933765,22.5244944
351706800,-11.93607566,-5.278885642,19.54937866
345577330,-14.00939911,-8.77870466,15.33663608
344894205,-17.52863764,-10.68839959,19.81254262
343233905,-20.35279163,-10.12458249,20.06410125
242354750,-17.75929704,-10.74406455,20.82914735
214685800,-18.21994866,-11.13587242,20.9667341
214678175,-19.2011788,-11.66960356,22.20872131
214657975,-20.08456446,-12.15974756,23.30435772
214655255,-19.88004069,-12.04597177,23.04193345
214645075,-17.75165214,-10.7377724,20.3921607
214642825,-19.96702857,-12.11181484,23.14967271
214627970,-18.78529647,-11.42246691,21.71538446
214297160,-20.4458573,-12.38797765,23.72737453
214295600,-19.37618685,-11.76790813,22.36366324
214291555,-17.2119657,-10.52879041,19.34099588
214269560,-18.40872495,-11.08905642,21.07614642
214266080,-20.47441364,-12.41567277,23.75860759
214266000,-17.70055034,-10.79323397,20.02459757
214265808,-19.72826872,-11.97608152,22.8080801
212467595,-20.00418621,-12.22251984,23.08234604
212466000,-20.09653072,-12.33073105,23.13108131
212433550,-18.88989536,-7.291072414,35.51386937
212430653,-20.18766625,-12.36033473,23.31460741
212430293,-19.82158947,-12.184754,22.8038442
212427947,-20.44965571,-12.44032196,23.70011402
212419274,-19.58622331,-11.77006934,22.38811226
212414900,-15.93719787,-10.06985607,17.63667766
212393300,-19.76114291,-11.85240676,22.72310633
212378405,-1950.682724,-642.2665509,3460.732635
211139110,-20.62418607,-12.51488846,23.94448571
210166029,-20.02867731,-12.25268052,23.0808735
209782609,-18.41024843,-11.25612163,21.13756108
209741955,-16.77112968,-10.39298583,19.06959954
209734440,-19.26608451,-11.76931206,22.19781978
209722970,-19.50561306,-11.94205317,22.50513886
209553650,-13.39402646,-9.047322714,14.61306625
209399200,-18.29851904,-11.50964417,20.82104623
208925200,-14.57470654,-9.367983168,16.042741
208773375,-12.7819036,-7.768467162,14.29935526
208758850,-17.36535893,-10.91207813,19.80919757
208735012,-20.4354362,-12.40939769,23.71067487
208732885,-19.5142074,-11.9258943,22.47129705
208732534,-20.17383298,-12.27372483,23.35335402
208726005,-11.36756235,-7.246127923,12.64082764
208675010,-19.81792787,-12.12503746,22.85449326
208524975,-16.05028271,-10.37538028,17.52606541
208524090,-20.05840876,-12.33371949,23.03558818
208521324,-16.71584752,-10.5600975,18.35310372
208250410,-61.66160278,-5.766299057,178.8412245
208111310,-16.55552421,-9.136644645,18.57751999
158397967,-20.08672834,-12.18263728,23.28331127
158175320,-20.55395409,-12.47,23.87261214
148471320,-19.91577185,-12.02819747,23.1338961
142400103,-16.97028465,-10.29198585,19.47137109
137462010,-15.30211483,-9.001288074,18.13780355
137449480,-13.09522028,-8.286834618,14.52665794
136230002,-16.23698947,-10.10826027,18.39001252
103530001,-12.93099625,-2.538722118,19.71759076
103366092,0.122184912,0.670014719,1.807850936
102432241,-106.0035152,-85.31554891,105.159613
94985005,-20.55857235,-12.37850872,23.82431664
94196784,-12.2196033,-6.635015664,12.92647811
94196783,-13.04135281,-7.688171132,13.74786554
94196781,-16.53033037,-10.16686002,18.19756086
72632982,-20.04412411,-12.05668743,23.3223027
72632971,-20.30964094,-12.27770695,23.62352514
72632966,-18.51225309,-13.54189858,17.26542166
72632962,-19.48478304,-11.61501908,22.70695022
71912213,-21.27106845,-10.72310001,28.868748
55451345,-19.67644905,-12.22858739,22.82123842
53813595,-565.7773004,-273.4863,740.9102814
53674967,-17.88723539,-10.92658495,20.90431281
53416966,-17.5827433,-10.76174068,20.3703528
41482663,-19.71912189,-11.60737261,22.83324231
40975299,-18.84398623,-10.86067046,21.53721296
40871488,-18.11274354,-11.49463491,20.9855837
40871475,-19.6721244,-12.14775572,22.84277672
40871473,-20.47465052,-12.46187748,23.78053454
40869416,-16.25309364,-10.26859489,18.83546228
40857005,-19.53789175,-12.06577473,22.73520892
40854592,-19.3905876,-11.96837223,22.52591175
40851385,-2925.699362,-1077.956686,3853.391999
40734605,-18.44257068,-11.17629709,21.39611833
40263491,-13.74838323,-8.711509664,16.73662003
40263205,-17.32538925,-10.42877967,20.70864599
33521504,-18.32328546,-11.36859558,21.14626937
33356848,-9.564085462,-5.930123814,9.971126189
33356786,-18.87859451,-11.69829319,21.51125262
23432415,-4439.587748,-2275.187309,4571.175862
23358685,-18.62876632,-11.2189704,21.29256395
23312495,-9.311663399,-4.712374018,11.66404985
23177483,-48.54770092,-12.56595889,85.33244491
22908295,-20.65569096,-12.53446763,23.9878392
22907085,-18.33924274,-10.34037789,21.75839767
21973269,-3498.469313,-1337.861211,3494.745127
21964832,-3172.941382,-1024.639724,3845.993557
21652801,-17.46125721,-10.67908395,19.52485425
21650905,-15.395438,-3.809152645,42.35982941
21623975,-14.33141848,-9.07669051,16.17420095
21564493,-1189.080323,-391.590958,2573.766337
21556525,-18.69213362,-5.61834503,40.6328152
21473428,-18.22745774,-10.91020913,20.75385007
21473426,-19.72470587,-11.87640603,22.72087008
21473415,-19.61124053,-11.65455538,22.57112254
21459367,-19.53009379,-11.88696868,22.5080982
21457492,-15.39635278,-9.960864441,17.81368109
15765185,-20.32722102,-12.34947002,23.55060747
14400000,0.477525556,0.531585281,0.299229035
14377100,0.555710049,0.672083563,0.397708617
14375100,-0.312248259,0.071598643,1.08479449
14372300,-4.509582356,-3.68870943,4.093119499
14369500,-11.67266955,-3.644828462,20.4060004
14366000,-13.73528593,-3.84149544,24.66571302
14362250,-93.58628324,-3.188019062,379.8376334
14362000,-9.55907521,-0.792905942,21.33762087
14361500,-4.208298656,-2.333650119,5.219935261
14359000,-5.103757964,-2.802188883,5.203919202
14357500,-20.67057072,-9.710714284,29.7432268
14354200,-22.15285947,-9.31385848,36.83371389
14353500,-14.06326859,-8.77091677,16.40841637
14353000,-34.33622256,-20.30471456,36.92972043
14339000,-2.269048682,-1.417072546,3.519886679
14338000,-0.156908641,0.596679661,1.652804986
14337600,-2.142448598,-1.304889543,2.74824305
14337500,-14.07245395,-8.61186981,21.64970483
14335072,-2.055812373,-1.499556979,2.920525837
14332000,-14.81977384,-9.623463963,13.94770055
14330000,-2.276649362,-0.935026203,3.79612188
14328000,-1.136590557,-0.26774959,1.580440411
14325000,0.602924863,0.677360835,0.263924716
14321000,-0.378093021,-0.228926828,0.66007729
14320934,0.419067562,0.435724825,0.17921536
14319500,0.281801568,0.385292548,0.43697011
14318000,0.545658178,0.558059961,0.228809789
14316700,0.613524466,0.652522935,0.18120799
14316500,-0.505022248,-0.072664293,1.586556658
14316495,0.24038625,0.316669856,0.412099069
14316455,-19109.95796,-17.54818786,71313.91631
14315950,-1.686508659,-0.741451301,2.477666243
14315700,-273.6892444,-14.79902674,910.1087904
14315500,-75581.97069,-402.7331247,180445.8096
14314700,-620.4989585,-23.80270735,1918.534098
14314500,-167.8674796,-40.96009742,346.1121389
14313700,-7220.117486,-73.95483465,22773.2951
14313200,-1513.459349,-617.4478346,2428.90637
14312000,-0.064954053,0.104502173,0.545672237
14310000,-0.244775141,0.244037667,1.580687613
14309500,0.446744241,0.686231223,1.036753545
14309000,-151.5780099,-33.58002447,288.148933
14308990,-3.722725377,-0.917231904,6.547603381
14308500,-0.135389893,0.497287652,1.698135179
14308000,0.521416698,0.550462331,0.283187512
14307620,0.595043269,0.759005241,0.342687756
14306500,0.639208104,0.770721331,0.424128741
14306340,0.403922835,0.649331175,0.65049072
14305500,0.42883191,0.581410421,0.412611915
14303600,0.171232878,0.256060889,0.47273451
14303200,-0.630449263,-0.127008506,1.26863592
14302480,0.133455488,0.33592279,0.559252264
14301500,0.603980019,0.643220153,0.176860396
14301000,0.67911028,0.827976869,0.299841965
14299800,0.294475317,0.782918412,1.553572821
14243000,-1.945188247,-0.932879195,2.175704616
14242580,0.387904806,0.570997873,0.623379326
14240525,0.077427653,0.18295425,0.805260977
14238000,-155.1440066,-1.192499321,717.8005245
14236200,0.209761818,0.449548106,0.633093283
14233500,0.144940808,0.23453623,0.671731319
14231900,0.630522998,0.693415742,0.217998301
14231000,0.148728169,0.153103991,0.357547845
14226500,0.256639013,0.306269861,0.380305344
14222500,0.298457209,0.333552082,0.353213474
14220500,0.153943464,0.21804858,0.43113676
14219800,-1.218838805,-0.870688972,0.939712102
14219000,0.50926768,0.538110209,0.284034587
14216500,-0.157645456,0.20326208,1.455668423
14216000,0.557657582,0.658476512,0.352854854
14211814,-1.738570869,-1.314200392,1.998537546
14211550,-1.272781084,-0.946584128,1.253001735
14211500,0.512126227,0.556958781,0.232985618
14211499,0.573756312,0.574987981,0.192311823
14211400,0.41468931,0.510997847,0.354381595
14211315,-1.509383116,-0.582187485,3.12289455
14211010,0.175221134,0.379221987,0.81861044
14210000,0.445444905,0.615771982,0.451724783
14209500,0.309873417,0.485502697,0.652987996
14209250,-73.68614996,-93.81784168,47.28047125
14209000,-1.306753401,0.264081213,3.281593224
14208700,-13.06244842,-3.231537734,22.05367429
14207500,0.031353981,0.708022301,2.370220028
14206950,-1.507120293,-0.655575915,1.841765628
14206900,-2.527217495,-1.608685702,1.963619228
14205400,0.009452045,0.306312868,0.846146403
14203500,0.197365155,0.729422918,2.070546308
14202000,0.482307615,0.621577423,0.478859258
14201500,0.887286731,0.92269961,0.081285703
14201340,0.631123572,0.746064748,0.323216985
14201300,-2.521198148,-0.768613342,4.12159639
14200700,0.863682009,0.868565275,0.011702496
14200300,0.879553943,0.873512947,0.02842947
14200100,0.754631681,0.825237914,0.12535758
14200000,0.668701232,0.707782496,0.159836687
14199704,-0.554864234,-0.557931731,0.565327201
14198400,-0.125051319,0.23361874,1.212147603
14197900,-1.121779396,-0.884472833,0.699066667
14194150,0.64850384,0.815238007,0.539616203
14191000,-1.307253641,-1.254202474,0.555088913
14190500,0.697921966,0.780517389,0.203339135
14189000,-0.00030591,0.084451236,0.553945086
14188800,0.752024654,0.74162717,0.107088042
14188610,-0.586997941,0.403719707,2.387222953
14187500,-0.233773317,0.134252945,1.591133435
14187200,-0.725283007,0.027992464,3.226697958
14187000,0.732987396,0.765898466,0.16414232
14185900,0.561598351,0.611624824,0.260291172
14185000,0.602969714,0.647601697,0.315494698
14184100,0.043954447,0.159867778,0.608859544
14183000,0.049946955,0.057311811,0.473182838
14182500,0.545218057,0.556091643,0.230296714
14181500,-1.445638512,-0.224722336,4.905897724
14180300,0.595065369,0.74468035,0.350335742
14179000,0.445781435,0.557881049,0.396827834
14178000,0.149460627,0.444975218,0.943602443
14174000,-2.106740126,-0.749226515,4.649845655
14171600,-10.50704654,-0.988228187,25.40313199
14171000,0.649851294,0.851102198,0.389477625
14170000,-6.920437102,0.032402572,17.88349637
14169000,-246.7529103,-0.188212331,801.6978761
14166500,0.445488131,0.7305364,1.247403448
14166000,-2.093103806,-1.152627591,3.205543393
14165500,0.113193378,0.191815716,0.5905123
14165000,0.731620929,0.742491319,0.12585498
14164900,-0.586219018,-0.390122205,1.352942464
14164700,0.427276905,0.498438749,0.30475745
14163900,-9.454509993,-4.931691556,22.51743491
14163150,-5.681601402,-3.47880054,6.12644444
14162500,-0.880728016,-0.142649143,2.128957925
14162200,-3.595438211,-0.079110826,15.8210162
14161500,0.446224858,0.617454098,0.50821999
14159500,-67.92084808,-0.165610098,275.2105731
14159200,0.408176743,0.480401662,0.373300966
14158850,-2.447607593,-0.65023354,4.663957372
14158790,0.551394926,0.672307023,0.343431632
14158500,-0.291732182,0.407823827,1.633736643
14157500,-0.164711807,0.588565684,3.126344415
14155500,-3.113421642,0.287690264,16.06664992
14154500,0.568417058,0.578661152,0.206717531
14153500,-3.118866215,0.072493244,10.05271402
14152000,-22.42384134,-1.726615557,97.78563788
14151000,-4.286514469,-0.60175335,10.68082944
14150800,0.209286442,0.415187113,0.723652508
14150000,-307.0274419,-1.350894559,1460.524162
14148000,-0.711695604,0.126402574,2.770003552
14145500,-14.04031329,-0.944561369,41.93062659
14142800,-0.117483375,0.027386928,0.678207382
14142500,0.490052737,0.544151163,0.302962154
14141500,0.55331459,0.604224212,0.275028718
14140000,0.240119212,0.255184108,0.249412503
14139800,0.396206114,0.488642449,0.386559105
14138900,0.532537752,0.580998112,0.265085628
14138870,0.270264503,0.550949023,0.597116548
14138850,0.441381126,0.476189746,0.299831375
14138800,0.365527696,0.596988187,0.605876091
14138720,-22.90823583,-13.62728984,26.63428244
14137000,0.375987597,0.436462372,0.387910144
14123500,-2.665476781,-1.783659423,3.548823362
14120000,-1.995901583,-0.770631326,3.758067227
14113200,-13.65935687,0.0053682,34.29404425
14113000,-1.901160037,0.106382075,5.277166553
14111400,-0.062059933,0.291068756,1.267246284
14107000,0.406793881,0.715785137,0.838915647
14105700,-0.888903899,-0.80079274,0.365414903
14103000,-37.85077697,-11.36073185,58.13840541
14097100,-25.61323238,-15.30322341,32.79492703
14096850,-13.16399291,-1.238723994,35.3869008
14093000,-2.872839136,-2.092768403,3.833064491
14092750,-1.308421499,-0.317035151,2.723443396
14092500,-37.37298386,-14.98954586,53.64265496
14091500,-59.66691547,-57.67678165,46.86109578
14087400,-35.15159473,-3.295709556,70.33230979
14087380,-78.80534568,-4.803395332,168.8244831
14076500,-110.0976619,-68.44404596,96.31442031
14048000,-0.691314405,-0.402452538,1.225734101
14046890,-61.41371308,-3.574261568,121.6332775
14046778,-33.09422594,-24.78033722,35.97373143
14046500,-0.200804417,0.007409839,0.613779325
14046000,0.076712646,0.285819817,0.531860282
14044000,-0.147060363,0.060171428,0.816170292
14043840,-2.392420015,-0.532159956,4.927275059
14038530,-3.114530438,-0.990278535,6.646270327
14036860,-2.459381075,-0.899406431,4.647698199
14034608,-10.683828,-2.495908608,16.14286736
14034500,-13.2673163,-5.163514566,17.63781733
14034470,-6.343992738,-3.425195014,8.089430631
14033500,-3.953148362,-0.694290796,9.204244105
14020850,0.540863719,0.670852555,0.315677816
14020300,0.499083314,0.565278171,0.295835862
14020000,0.400308484,0.595669994,0.475354129
14018500,-3.750171579,-1.555250382,5.712096774
14015000,-6.336424194,-2.648303476,10.37774138
14013700,-1.248299587,-1.206848414,2.273963122
14013000,-3.138532038,-0.689794563,7.09459157
13621955,-18.24719674,-11.25613487,20.89650714
13351000,0.182626518,0.456840722,0.905327947
13348000,-0.341740399,0.257638039,1.729941066
13346800,-1.927746427,0.046306254,5.475482992
13345000,0.269218943,0.528744784,1.028087163
13344500,-46.99659174,-22.21312894,58.92649161
13342500,-0.765442834,-0.627723486,0.478700105
13342450,-0.07140048,0.024168044,0.268500039
13342340,-0.796414443,-0.250769724,1.625714231
13342295,-3.022521276,-0.46170883,7.373001127
13341570,0.570998661,0.61275919,0.29432355
13341050,-0.815439853,-0.750580433,0.624207291
13340600,0.176169187,0.158936386,0.519586755
13340000,-0.081448361,-0.081836537,0.327077838
13339500,-0.27457306,-0.097011958,0.741053227
13338500,-0.812343378,-0.152942771,2.621768237
13337500,-1.943628124,-0.886594436,3.498641849
13337000,0.276087496,0.264503071,0.397748621
13336500,-0.019590188,-0.047020836,0.436771588
13335050,-11.65032852,-2.219471992,26.15537799
13334450,-3.785448038,-0.501782729,10.77142967
13334300,-0.847262662,-0.85705416,0.484084911
13333000,-0.488442656,-0.20636586,1.072265793
13331500,0.450295828,0.640254295,0.49864053
13317660,-0.774453909,-0.748984185,0.542128794
13317000,-0.627078816,-0.361421632,0.839444555
13316500,0.672003546,0.732427913,0.210695259
13313000,0.689749852,0.78405165,0.322514136
13311450,-0.126771848,0.461027242,1.499226821
13311250,0.591207823,0.639727385,0.251820938
13311000,-0.442756513,0.581346685,2.505205211
13310700,0.601495158,0.668559839,0.387126245
13310199,-0.366467862,0.022157237,1.188301834
13309220,0.549147735,0.651855325,0.318476077
13307000,-4.88280698,-2.854446227,5.502232743
13306385,0.5378907,0.470475573,0.215182376
13306370,0.705601371,0.735924417,0.118387441
13306336,0.146169185,0.110524142,0.22954512
13305310,-29.00270642,-13.58550498,28.48154267
13305000,-41.25172625,-21.97802518,42.73449028
13302500,-1.363234971,-0.442775737,2.995437133
13302005,-56.49630213,-30.72064596,63.79855519
13297355,-1.298459225,0.234299577,4.669662514
13297330,-0.304308298,0.09187809,1.503092903
13296500,0.119749441,0.308842747,0.833323506
13296000,0.494648646,0.499729749,0.21794361
13295000,0.484766384,0.563525701,0.297968645
13290450,-1.174117771,-0.824864398,1.11696776
13269000,-1.81787592,-1.24206219,2.22748022
13266000,-0.710082204,-0.144878636,1.590645504
13265500,-12.52864005,-0.12913077,48.04809291
13258500,-0.546005537,-0.304202159,0.992760198
13251000,-6.929742442,-3.893476943,7.805417823
13250000,-9.025289937,-6.579616506,8.739736036
13249500,-6.421255299,-3.087741541,7.275055193
13247500,-2.650819793,-1.449091745,3.552456407
13246000,-10.60790561,-3.755213251,15.54726757
13240000,0.645060536,0.761121888,0.25273855
13239000,0.68266315,0.75817364,0.27124759
13237920,0.110007177,0.485551258,1.046637766
13236500,-13928.22051,-6.814558239,27304.03926
13235000,0.650145884,0.7133949,0.231786299
13233300,-672.5153188,-109.9633808,964.6258107
13217500,-6.245753346,-4.279922192,6.25026539
13215000,-15.78845357,-7.148113005,29.87187617
13213100,-56.95738434,-3.222730016,106.091261
13213000,-178.0648827,-47.48886024,411.5071435
13211205,-86.160349,-86.160349,114.1542371
13206305,-8.740992505,-3.491322913,19.40575583
13206000,-53.25063948,-27.01389561,73.82945797
13204640,-37.73374499,-1.665785899,129.4410785
13200000,-6.695848531,-2.862728505,9.842629829
13192200,-56.87235398,0.464024247,133.5409418
13190500,-216.1340903,-5.844574276,972.1167681
13186000,0.590598944,0.633245238,0.233671976
13185000,0.43176912,0.591675038,0.60403535
13183000,-134.7889194,-55.83640452,328.6500229
13181000,-1.988991612,-0.331091885,4.715042851
13176400,-1.723907057,-0.250884873,2.311260045
13175100,-0.568383982,-0.30346503,1.394112478
13172455,-4104.506209,-2363.654631,4713.909339
13168500,-0.244918916,0.286792591,1.800080975
13162225,0.575278531,0.631634504,0.203693572
13161500,-0.043706848,0.030995763,0.601157416
13159800,-3.592918556,-2.379016447,5.160437657
13154500,-111.6205736,-20.52013258,147.9107419
13152500,-75.52514101,-43.23296036,88.54986947
13150430,-20.04908063,-16.54675588,17.66448557
13148500,-0.229991694,-0.032427887,0.686427316
13147900,0.058636974,0.281764299,0.651999236
13142500,-10.88782219,-2.734730453,31.59109301
13141500,-8.574409973,-0.316921644,32.3139124
13140800,-13.17016283,-1.491953435,23.87925473
13139510,-0.641784934,0.434966303,2.74742324
13138000,-1.653052257,-0.074302346,3.364008208
13137500,-0.374366756,0.447724961,1.737249135
13137000,0.429671522,0.404647001,0.244063192
13135520,0.6047419,0.670076424,0.244318561
13135500,-0.001666513,-0.03611612,0.419732286
13127000,-15.29629257,-8.790147886,21.63697397
13120500,-0.057680784,0.383804107,1.118517827
13120000,0.464865764,0.703741288,0.574201343
13119000,-182.6682835,-202.3804457,38.5332484
13118975,-215.3292699,-215.3292699,103.5337345
13118700,-20.00254029,-14.82213808,20.53036963
13116500,-172.9398961,-10.41615019,444.1147407
13112000,-1534.757411,-10.18615551,6581.922665
13108150,-146.1148526,-11.0832051,300.9417137
13105000,-4.633372939,-0.081241245,15.49614005
13095500,-13864.96766,-6703.017568,17795.18341
13095175,-7545.512068,-2329.731027,17813.2248
13094000,-475.7705019,-21.89957039,864.0883193
13092747,-2.051000071,-1.025751664,2.899418327
13090500,-420.1597296,-36.80070654,955.1949135
13089500,-126.9610105,-83.13982639,146.3942672
13083000,-15.48718441,-1.863266847,23.76296446
13082500,-78.4206213,-14.08057411,136.3520023
13081500,-5.040490022,-4.669238158,5.524549899
13078000,-1185.803837,-73.55608835,4291.334092
13077000,-4.674132682,-3.571946369,4.842780886
13075983,-649.8760598,-474.0708183,468.0022969
13075910,-2.693729061,-2.442547455,2.442678533
13075500,-4.272117652,-2.980919439,5.229204159
13075000,-39.91829993,-3.970585062,85.52892087
13073000,-2.332175487,-0.419010706,4.586241622
13069500,-20.38006054,-5.039674658,37.9165038
13068500,-1188.995913,-816.0359334,955.6422828
13068495,-1735.01687,-895.0212387,1881.49379
13066000,-40.63193943,-8.898421022,105.0107907
13063000,-9.036721229,-8.822292159,5.72893365
13062500,-13.38829779,-2.855699805,26.67707323
13060000,-4.163748245,-2.411820832,4.553630841
13058510,-29.72994735,-11.8967858,36.75692421
13058000,-7056.215759,-85.6590451,33111.29589
13057940,-22.46051951,-9.733920121,31.81081078
13057500,-9.023569794,-4.78969453,11.09536129
13057155,-3.686305397,-1.766695401,4.407334758
13057000,-1.897172914,-1.314701461,2.044063605
13056500,-19.48781755,-8.763609635,29.94880226
13055340,-1.519608202,-1.352177172,0.782036901
13055250,-81.73334297,-49.52878821,108.5033503
13055000,-0.094207654,0.491476881,1.255716728
13052200,-3.96561224,-2.908958649,5.996444372
13050500,-14.63739526,-4.854873417,32.85839486
13049500,0.108258801,0.440544693,0.997243299
13047600,0.511893912,0.647998927,0.390816642
13047500,-0.047660902,0.309107035,1.046958474
13046995,0.614636186,0.743577278,0.28682491
13046000,-13.56629824,-5.674928766,21.23122903
13042500,-32.96076347,-8.684806189,61.836504
13041010,-25.97183081,-16.62188857,28.69300104
13039500,-105745.0419,-66.78621451,299063.1446
13038500,-3.356304848,-1.467567147,3.482945046
13037500,-0.643214319,-0.268355391,1.103078984
13032500,-1.720386653,-1.026415149,2.717879303
13027500,-2.024231145,0.030512624,4.166321346
13025500,-25.6534799,-26.57317294,16.13720548
13023000,0.501973578,0.630615379,0.416657081
13022500,-2.373262926,-0.332185048,5.115240052
13018750,-4.549532677,-0.661527279,7.70281746
13018350,-13.47133245,-8.162948765,23.38518539
13018300,0.286774263,0.585350081,0.974275036
13016450,0.130716134,0.801369956,2.684891857
13016305,0.523796117,0.6770067,0.448624759
13014500,0.342242984,0.556453043,0.341722924
13013650,-3.275083587,-0.982654216,4.615529307
13011900,0.393842427,0.657790353,0.993429731
13011500,0.617600555,0.682557672,0.282610713
13011000,-62113.52507,-4.61888642,188527.5625
13010065,0.642441624,0.765966156,0.275454433
12513000,-39.07600397,-3.58560947,89.23239981
12510500,-20.78665236,-10.83253066,31.00985129
12508990,-25.3338432,-9.488807809,50.08945758
12506000,-0.718582448,-0.019361903,2.132122949
12505450,-13.1917266,-8.854228588,11.77625341
12502500,-57.74146175,-6.112730224,214.9544866
12500450,-14.94359217,-4.953818354,20.28694424
12488500,0.381090479,0.744988601,1.079001656
12484500,-9.59054731,-1.627100246,22.54136221
12472800,-0.858751848,-0.775988434,0.305607665
12472600,-22.44573681,-7.867397401,35.10215739
12467000,-617.6235184,-345.9638034,797.894655
12465000,-526.3751022,-4.355182395,2235.518418
12464800,-184.165299,-3.195247998,601.7841528
12462500,0.434747584,0.523987821,0.359786716
12459000,0.238729245,0.294443736,0.488534833
12458000,0.694356316,0.819273245,0.255726117
12457000,0.35843366,0.585950822,0.446339147
12456500,0.439430539,0.547513468,0.310195511
12452990,0.616545088,0.797900081,0.462889847
12452890,0.269712082,0.532652048,0.92541483
12452800,0.702240631,0.759683148,0.224520956
12452500,-1368.027006,-7.275490999,3562.931682
12451000,0.44058311,0.545541163,0.26355973
12449950,0.159065596,0.190271571,0.508431272
12449500,0.256969756,0.239276625,0.418960086
12448998,0.2688435,0.523136105,0.701434977
12448500,0.376370156,0.519522459,0.48258694
12448000,0.281933054,0.374919013,0.578688562
12447390,0.176335245,0.214172032,0.496225565
12447383,0.583619155,0.631180958,0.231275977
12447285,-2.530759166,-0.85714836,3.955233213
12447200,-3.449322184,-1.571874979,4.774574479
12446995,-0.524197648,-0.487481651,0.097702128
12446400,-1.240142667,-0.730557371,1.743282281
12446150,-0.876251909,-0.476361684,1.220847504
12445900,-16.71776846,-5.424092352,25.55801706
12445500,-248.0959126,-176.5349435,294.2502639
12445000,-3.748800227,-1.577952646,5.294142342
12444290,-329.4436398,-184.9284404,417.4116642
12442500,-3.274909127,-1.207631476,5.872382978
12439500,-166.7003952,-32.34274141,343.4880056
12438900,-51.30114965,-1.527415935,75.96232296
12434590,-2.209529494,-1.627076864,2.679233709
12433200,-5.477845476,-0.866221955,10.69863639
12431000,-14.7082729,-7.62586079,18.66527991
12427000,-562.521332,-484.2124703,447.773314
12424000,0.097981134,0.129889596,0.438322062
12422990,0.480892987,0.491498085,0.310018038
12422500,-0.16923308,-0.245577224,0.684160881
12419000,-0.068166589,-0.058522256,0.561504259
12417650,0.191176257,0.58245395,0.84632246
12415135,-0.318508005,-0.035519426,0.838989773
12414900,0.100228511,0.353548114,0.651246366
12414500,0.228471495,0.274322829,0.524473932
12413875,0.632088691,0.750501495,0.316387358
12413860,-0.044350417,0.014803189,0.549686114
12413500,0.030064585,0.021794351,0.540421919
12413470,0.453580506,0.577768648,0.365907263
12413445,0.389056313,0.492744739,0.333648657
12413370,-0.122808448,0.463447302,1.442587969
12413355,0.519571778,0.65130353,0.243650914
12413210,0.372681248,0.499912845,0.494234954
12413131,0.526813184,0.661252934,0.420340146
12413130,-0.940571386,0.2284248,1.990473559
12413125,0.698271205,0.751826277,0.160663003
12413000,0.28561415,0.35380481,0.564817143
12411000,0.485115268,0.568148426,0.272718528
12409000,-62.39771994,-25.14194732,98.60071557
12404900,-0.770171984,-0.770171984,0.197626813
12404500,-0.562628524,-0.444609588,0.511423197
12401500,0.239466748,0.26500931,0.400200358
12399500,-1.170298135,-1.195860438,0.546263564
12397100,-1116.602571,-50.4058215,2041.267771
12396500,-1.027117738,-0.971513606,0.80703226
12395500,-0.935607089,-0.76373444,0.668538733
12395000,0.649344945,0.765314093,0.259662948
12392300,-0.648880495,-0.76939132,0.371314212
12392155,0.558911543,0.650810745,0.283045824
12391950,-0.845567397,-0.838825167,0.66467755
12390700,0.113496558,0.351091133,0.761821338
12389500,-0.115224191,0.048599942,0.839309599
