site_no, average, median, standard_deviation
5422600,-3.451955389,-1.712936296,5.284923576
5422560,-18.23024369,-0.86075305,52.01250901
5422000,-4.147491817,-2.160369158,4.751066905
5421760,-3.13402437,-0.128301201,4.805929718
5421740,-5.503657054,0.176540968,18.43932671
5421682,-10.59964562,0.141851186,17.85153042
5421000,-54.0964234,-0.729912938,217.1817616
5420680,-26.42163532,-0.321576908,64.05517383
5420500,-1.729862384,-0.954751783,3.605772878
5419000,-16.32672205,-1.617491689,37.2242668
5418720,-1.268675211,-0.266825991,2.504708594
5418500,-8.437952159,-2.572125503,13.72225245
5418400,-15.02751769,-4.665054864,34.99411161
5416900,-120.4176733,-5.877450428,422.7543556
5414820,-9.868478204,-2.452113893,20.46094013
5414000,-26.49918616,-7.492645346,47.55563463
5413500,-22.81737764,-5.161861832,45.65648473
5412500,-12.53040836,-2.912286146,28.09608508
5412400,-10.75355077,-3.598215323,16.56394287
5412340,-36.19211354,-29.76472773,41.10374931
5412020,-16.32554887,-2.623823823,36.62422004
5411900,-4.172784802,0.435340917,8.262461853
5411850,-55.30901768,-1.805337911,158.6686987
5411600,-4.556611481,-1.920069539,6.512949147
5410490,-18.17337237,-11.04579608,18.14232927
5408480,-8.00987192,-1.288708138,13.00708912
5408000,-9.319176035,-4.197735513,13.06323979
5407470,-5.19914618,-1.755386184,7.213759295
5407000,-9.3957571,-2.904102166,16.48232642
5406500,-7.864095859,-4.10232847,10.31156947
5406479,-15.38778347,-15.40771642,9.195935464
5406469,-161.7357238,-68.69254279,163.1851158
5406457,-22.167848,-13.29676044,18.52410145
5405000,-6.191238262,-1.796586361,9.640604084
5404000,-9.412658044,-3.366414018,20.65395285
5403500,-1.796708929,-0.994574654,2.053306154
5403000,-0.304593242,0.05111816,1.335092552
5402000,-2.14670013,-0.072639581,5.780672228
5401050,-29.37977763,-10.22236194,36.15426632
5400625,-147.9887663,-143.8003621,126.1287975
5399500,-1.027686858,0.124143862,2.698085229
5398000,-3.116908115,-1.824892719,3.970406596
5397500,-6.539293593,-5.371941347,4.951552516
5396000,0.419779081,0.524597061,0.413839533
5395000,-3.707397937,-2.385671966,4.814622848
5394500,-6.8829111,-3.289661555,9.161452796
5393500,-1.084307942,0.214168785,4.335582683
5391000,-8.606828002,-2.673025628,11.62721846
5390685,-0.883636601,-0.287224658,1.824803981
5389400,-33.78911016,-11.83178093,66.72005788
5389000,-3.397351422,-1.227067934,6.022245344
5388250,-18.38931319,-3.008065013,46.52438191
5387500,-2.854465714,-0.561752033,5.2105731
5387440,-6.069226378,-0.971290248,14.06394283
5385500,-65.01663365,-5.51266325,131.0184735
5385000,-15.90168201,-9.953202024,16.85070289
5383950,-4.353009834,-2.195387655,5.77523134
5383075,-14.91182579,-6.186017692,20.29407773
5382325,-51.99078154,-29.9302047,53.71611862
5382284,-2.940073936,-2.470712782,1.972079917
5382267,-25.7132278,-16.91695938,24.64943575
5382257,-39.52048253,-31.39067595,36.74899169
5382255,-243.4970438,-168.8559754,198.4002658
5382000,-10.61807017,-4.214588693,17.38181544
5381000,-10.47026036,-0.410825638,41.67769513
5379500,-15.94909092,-10.37119901,16.80240608
5379400,-10.61763085,-6.785027875,14.16469105
5378500,-1.365441638,-0.887277594,1.98926133
5372995,-17.71986387,-12.60745891,22.0724389
5370000,-110.0363346,-14.80230247,260.4435675
5369500,-5.92318849,-3.056197752,8.393366261
5369000,-11.72748534,-9.369180862,9.817278621
5368000,-46.71181378,-26.13907655,46.51581704
5367500,-6.20407456,-3.115574028,8.892304986
5366800,-3.016720866,-3.016720866,0.212420944
5365550,-0.907029077,-0.792233713,0.699396282
5365500,-3.18012866,-2.469313344,3.87688256
5362000,-3.643704348,0.022759494,9.175146568
5360500,-4.254322148,-1.552581033,7.233149452
5357335,-205.5563843,-15.23677374,576.2738271
5357245,-29.42897929,-8.751347309,47.06169185
5357230,-57.98502951,-16.3250528,77.79026293
5357225,-10.28225567,-1.748386589,16.5114927
5357215,-4.524726919,-0.561712805,8.183367384
5357206,-164.1064289,-35.06801558,250.5902795
5356500,-2.396724162,-1.66138673,2.485319933
5356000,-13.36261745,-2.505840058,29.94819687
5355200,-3.11441369,-0.551050008,8.482253073
5355092,0.715417427,0.715417427,0.14172639
5355024,-2.267348179,0.108456052,3.781090616
5353800,-18.01225039,-2.119568019,25.93759999
5345000,-49.18083247,-19.26928207,82.20766311
5344500,-6.813936218,-1.519540835,17.83165325
5344490,-2.97914042,-1.231067399,4.388231515
5342000,-147.5107793,-69.29355215,214.0684933
5341752,-90.73226276,-11.77814545,204.4713762
5341550,-8.88836623,-0.986568561,16.01919756
5340500,-4.785845374,-0.46444614,9.002494121
5338500,-2.008298974,0.126553031,4.788611763
5336700,-25.58637477,-0.121189266,96.90055879
5333500,-6.595901329,-2.164448645,11.72562743
5331833,-8.258784693,-5.673259616,7.66938852
5331580,-4.671380656,-0.892406912,7.884317709
5331000,-7.755436881,-1.230259239,17.24503401
5330920,-8.894826761,-0.521321088,19.64902606
5330000,-24.01081264,-0.66709911,41.54680285
5327000,-445.0836423,-12.59611057,982.2312811
5325000,-19.53639888,-0.830251832,38.75302934
5320500,-107.6353516,-0.224529947,200.1677279
5320000,-41.53391604,-5.280296594,67.07184048
5319500,-70.52791722,-9.037965141,173.175369
5317200,-56.05898496,-7.987526525,100.6867943
5317000,-8.949519966,-2.21933759,18.45539146
5316580,-10.01013956,-0.549143519,19.44098046
5316500,-31.70127596,-27.83512777,35.86169811
5315000,-94.44558893,-32.58464953,128.6695255
5313500,-39.12054131,-0.559696079,61.32626361
5311000,-3.658705147,-0.484244948,6.812100884
5305000,-3.633267825,-0.117883926,8.308706679
5304500,-1.221970165,-0.649254077,1.936187781
5301000,-2.305909816,-0.783833944,3.95447232
5300000,-93.69351113,-4.777324976,284.4016236
5294000,-1.6256287,-0.404848389,3.790644555
5293000,-92.3673796,-2.71576871,230.9712843
5292000,-148.8734906,-4.397340091,389.0100544
5291000,-19.54255942,-3.099338772,40.41593319
5290000,-54.11184934,-4.286737454,140.6612395
5289800,-452.5426428,-10.84319424,1158.079204
5288705,-94.94858203,-52.26535355,176.517942
5288580,-5.664706567,-3.41654582,3.751294189
5288500,-5.061866517,-1.350571005,12.35090029
5287890,-173.9326089,-5.38432424,576.3182108
5286000,-13.30752356,-1.263203745,32.57332472
5280000,-24.34693712,-0.516613928,49.28924795
5275000,-16.99662629,-3.529903995,25.77787665
5270700,-8.59663572,-1.539382604,20.1414273
5270500,-1.294529415,-0.43026419,2.708713885
5267000,-5.249307029,-1.099809969,13.23724935
5247500,-3.378721432,-1.3468979,7.890903524
5245100,-2.825995122,-0.139863191,8.514822295
5244000,-5.624467895,-1.783540695,8.353107484
5243725,-24.36150646,-16.55328447,20.28154281
5242300,-1.422207586,-0.469657171,2.137716981
5227500,-1.753900656,-0.89170298,2.107235476
5212700,-6.601801328,-0.04040476,17.92460041
5211000,-9.714501806,-3.499513779,15.61255636
5207600,-6.148437899,-4.846037452,6.44752588
5200510,-18.75042631,-3.80321446,39.05559277
5134200,-37.95898749,-0.694343879,69.45632432
5133500,-24.12880297,-1.72723466,71.15795693
5132000,-22.40647966,-1.629690506,59.7783317
5131500,-13.9371509,-1.101935791,28.36527417
5129515,-4.891145542,-0.518739338,10.98297676
5129290,-20.032672,-20.28352753,8.637308078
5129115,-45.75651629,-2.396533757,126.5676768
5127500,-150.4947176,-30.60743223,214.4946999
5126210,-28.44290255,-0.274098122,67.56850857
5125039,0.07961315,0.07961315,0.137903251
5125000,-36.84969426,-0.545363108,57.16051825
5124982,-0.698778234,-0.698778234,0.764921239
5124480,-1200.100424,-49.59277243,2572.322651
5124000,-465.1567094,-59.84256775,726.208438
5122000,-323.7932951,-30.17483713,843.0170017
5120500,-7.185326478,-2.088262088,19.61732696
5120000,-310.9177901,-31.63063702,820.7699702
5117500,-20672.93114,-22.07803261,84597.14827
5116500,-3436.126936,-197.9876701,7072.316605
5114000,-387.9805114,-1.868274107,1647.125438
5112000,-14.92587101,-1.876148661,27.66180592
5107500,-24.86153515,-2.060665686,61.52674076
5106000,-4.351316146,-0.660957403,13.90874718
5104500,-370.1723764,-55.56537366,1053.954576
5100000,-8.354387674,-0.41488555,25.85843505
5099600,-10.91466684,-1.503608311,35.19025296
5099400,-67.84510602,-2.628777251,122.3105326
5094000,-133.646349,-2.723870245,575.2914305
5092000,-26.95809741,-11.57679536,37.25094418
5090000,-1701.483945,-1.297957467,7882.613279
5087500,-439.2508519,-20.32823613,1277.052869
5085450,-4.798337356,-0.493515129,7.816643973
5085000,-25.72343179,-5.676532513,44.94938608
5084000,-30.92627633,-7.282124041,53.24688316
5082625,-94.49744366,-18.10752325,250.510171
5082500,-22.2405173,-7.142244985,33.81159782
5080000,-18.1321423,-7.28843568,37.79704657
5079000,-22.93786277,-9.011639561,33.38771428
5078500,-16.90404457,-3.579020874,28.43476468
5078230,-145.254789,-5.831197954,562.3304046
5078000,-8.674602899,-1.055643438,16.75416431
5076000,-109.2986487,-7.484528987,406.9194
5075000,-54.15207087,-38.28996884,41.96386273
5074500,-43.26121195,-20.84171343,55.18357723
5070000,-8.627712784,-0.836888624,15.44473681
5069000,-31.45990453,-5.372569256,98.54469009
5067500,-14.48960183,-0.039348955,25.38380915
5066500,-10.99823324,-1.23673249,22.41655191
5064500,-18.1756739,-8.356512386,30.90580292
5064000,-8.256086722,-1.982528167,16.96855738
5063398,-54.3583061,-1.831016075,158.4673735
5062500,-5.865850827,-1.567177518,11.06824439
5062000,-5.38523911,-0.692631435,10.45725751
5061500,-11.26068,-0.783321683,29.38279704
5061000,-8.34511336,-1.164608403,21.65422796
5060100,-11.06542112,-5.44067298,21.4257343
5059700,-44.55558235,-4.553081861,105.7259441
5059500,-154.2261312,-20.05848027,277.5694435
5059300,-183.7659077,-24.67010661,322.0264933
5059000,-194.2676649,-25.97497234,360.2535027
5058700,-150.3097401,-11.81523692,418.9899399
5058000,-86.85704139,-7.444574058,265.41998
5057200,-124.606188,-12.15019877,483.8376038
5057000,-744.7375967,-34.94824581,2405.96276
5056000,-1712.821811,-58.62673192,5262.319436
5055300,-3180.994855,-296.5140575,7801.359298
5054500,-419.0187777,-135.7061077,719.6085406
5054000,-17.46739647,-5.301725978,38.40044276
5053000,-211.1296296,-71.56671001,309.5255336
5052000,-121.2556712,-38.85028984,203.9765368
5051522,-7.969188429,-1.083240825,20.51757086
5051300,-865.5084448,-1.801633509,2819.863762
5050000,-213.9672577,-0.796907331,686.6400327
5046000,-8.681455093,-1.406390723,18.14747649
5030500,-12.0270324,-7.37781423,15.13094618
5017500,-1.805630056,0.001775783,5.751784125
5014500,-0.397425465,0.133450299,2.124111823
4296500,0.070578201,0.550141151,1.107300359
4296280,-0.010197486,0.336118798,0.754837419
4296000,0.085804202,0.096750722,0.547080209
4294300,0.419095918,0.420770286,0.284071637
4294140,-0.605100814,-0.049586141,1.323600892
4294000,0.188547848,0.215354069,0.239681907
4293500,0.183194873,0.121057534,0.348173966
4293000,0.337214373,0.387179901,0.251495442
4292810,-232.8017949,-0.524604771,695.5173213
4292795,-9.387317849,-2.37915359,17.46424822
4292750,-2.364998597,-0.31109594,5.506853088
4292500,0.472097479,0.49641504,0.268239836
4292000,0.373022778,0.391510242,0.267664026
4290500,0.114383034,0.17551182,0.273759983
4289000,0.188504068,0.068960228,0.305678381
4288230,0.193662158,0.35152679,0.483135173
4288225,0.380326609,0.405540509,0.274406709
4288000,0.037733452,0.105686183,0.5879997
4287000,-0.871286973,0.003911143,3.451331988
4286000,0.379572228,0.431442246,0.411205373
4285500,0.189923696,0.245678886,0.382956148
4282795,-1.350369849,-0.074382733,2.912869069
4282780,-1.057662413,0.130688997,3.741333677
4282650,-1.323416357,0.204488355,5.620127118
4282525,-0.223268087,0.045569986,1.08077124
4282500,-0.274324546,0.094329142,1.303320763
4282000,-0.260670526,-0.042788899,0.711673171
4280450,-1.96635047,0.156278995,5.594526086
4280000,-6.626809508,-0.074677757,24.16676729
4276500,0.180035464,0.345744863,0.668958841
4275500,0.360862961,0.350124273,0.32440996
4275000,-0.923357908,-0.923357908,1.617107259
4273800,-0.41349666,0.000181542,1.284294358
4273700,-0.969303056,-0.129682664,2.752207074
4273500,0.069387274,0.20614744,0.436570329
4271815,-22.81227381,0.135847233,98.29524439
4271500,-0.728853827,0.181849262,2.538087957
4270200,-0.231359996,-0.184702981,0.854844635
4269000,0.554885242,0.661290879,0.368439802
4268800,0.225611004,0.544803391,0.682520444
4268000,0.003350695,-0.006703836,0.354730056
4267500,-0.326729746,-0.350289559,0.504926175
4266500,-0.114967689,0.130747997,0.913756461
4265432,0.47384627,0.447824853,0.283918154
4263000,0.406128387,0.455919216,0.332087453
4262500,0.492863629,0.631523637,0.378073015
4262000,0.347802693,0.550959511,0.370810249
4260500,0.130415834,0.288537599,0.535141622
4258000,-1.523236596,-1.200806444,1.569548055
4256000,0.462436263,0.602971615,0.447508205
4252500,0.554153914,0.618318587,0.282895899
4250750,0.466206658,0.534255451,0.456340437
4250200,-0.819005665,-0.268587806,1.713696896
4249200,0.349050933,0.36543761,0.225213611
4249000,-0.030071364,0.046525223,0.414362281
4247055,0.01250338,0.110274053,0.435832598
4247000,0.390336775,0.407726048,0.227656558
4245840,0.640791864,0.649607942,0.03306164
4244000,-0.024535583,0.00959512,0.111522055
4243783,-1.341582364,-1.525068988,1.581505716
4243500,-0.118553528,0.137230177,0.89676086
4242640,0.571426255,0.675062148,0.260889879
4242500,0.552406291,0.640250708,0.340362171
4240300,-1.614297691,-0.685008419,3.56745908
4240120,-2.561131627,-1.966380242,2.77916284
4240105,-23.56902066,-8.616166512,42.59200924
4240100,-28.69558299,-10.59587568,59.04245899
4240010,-0.771058041,0.41433499,4.094840978
4239000,-0.735994354,0.265805328,2.677117006
4237962,-1.134235608,-0.050993687,4.48926376
4237496,-0.184021821,-0.112451187,0.701453389
4236800,-3.666669906,-0.748248785,6.276738849
4235600,-0.383241292,-0.214778489,0.81741441
4235440,-13.62289324,-0.049874285,58.90833819
4235299,0.417122969,0.399606956,0.245045062
4235250,-0.166814773,0.40978306,1.934506288
4235000,-41.01084616,-6.848589644,62.08381811
4234254,0.237131393,0.381916702,0.519123035
4234000,0.113729843,0.40942123,0.972366593
4233300,-0.016999647,0.29244413,0.890033825
4233286,0.262333891,0.378661704,0.414651029
4233255,-1.145179144,-0.33505166,1.819668856
4232730,-3.507644927,-1.894958555,4.298661743
4232482,-4.98102254,-0.324350286,17.09800922
4232050,-1.158151481,-0.049973539,3.368903062
4232034,-0.697525692,0.031433858,1.812198779
4231600,-0.155499425,-0.211609883,0.445752895
4231000,-0.120799219,0.069459466,0.702002351
4230500,-2.320517346,0.233890941,6.164108887
4230380,-0.276987033,0.327457865,2.014198731
4229500,-8.758371435,-0.210013071,19.18211561
4228500,-0.008652941,0.040071252,0.662911035
4227500,0.213520451,0.244675593,0.446590724
4224775,0.142191706,0.300379618,0.509770163
4223000,0.050315457,0.131790069,0.604551302
4221000,-0.541032216,0.192255392,1.988119672
4220045,0.001932032,-0.084353623,0.427466481
4219768,-3.785309165,-2.019949415,5.319872665
4218518,0.279978601,0.317981995,0.221763722
4218000,0.089315307,0.122669967,0.216092481
4217000,0.213313029,0.403087668,0.901556504
4216418,0.208142992,0.335306998,0.835224001
4215500,0.377973201,0.362100866,0.213678804
4215000,0.398235645,0.451178408,0.20724866
4214500,0.269053675,0.274980854,0.160108133
4213500,0.402311681,0.441034126,0.361745421
4213152,0.45468896,0.43846906,0.218118006
4213075,0.265413674,0.428976281,0.486823332
4213000,0.363966856,0.54980479,0.639119677
4212100,-0.47498289,0.466275093,4.175078365
4209000,-1.424740899,0.34570865,7.062394608
4208700,0.253768895,0.234781424,0.348496413
4208504,0.130998314,0.267410742,0.31686799
4208502,-0.074743131,-0.138138237,0.449220189
4208347,-3.015776406,-1.655384896,4.173830006
4208000,-0.502204181,-0.160455454,1.226223218
4207200,-0.027510861,0.342479585,1.317601928
4206448,0.201021876,0.300444138,0.491579452
4206425,0.086128939,0.149847165,0.256785025
4206413,0.128363668,0.064193262,0.311792324
4206000,-1.226071893,-0.809600177,1.873664881
4202000,-0.569249527,0.190149082,1.852118096
4201526,-0.816426165,-0.575436573,1.127627893
4201500,-0.948541721,-0.079207325,3.396443368
4200500,-22.38949574,-0.241854918,100.5904101
4199500,0.195860997,0.223544335,0.349317566
4199155,-0.856522768,-0.066206957,1.844723114
4199000,0.114795669,0.164090409,0.433842424
4198000,-1.085749546,-0.110712047,3.013799187
4197170,-1.097857138,0.107853454,4.036935712
4197137,-0.440065401,-0.088094884,0.759487671
4197100,-0.047119388,0.266119273,1.343075296
4196800,-170.9633016,-0.247890184,489.5126539
4196500,-0.123087517,0.013109555,0.513748633
4196000,-1.160550811,0.035383116,3.498469888
4195820,-0.121783496,-0.090237279,0.138197071
4195500,-0.059878317,-0.060770364,0.17744612
4193999,-10.61159585,-9.071284549,9.079238192
4193997,-123.6336373,-123.6336373,128.7054962
4193500,-0.737777644,-0.140956367,1.653142943
4192599,-0.041557462,0.015385596,0.147528693
4192500,-1.189286078,-0.144759635,3.774177789
4191500,-0.562526227,-0.011207515,1.805476284
4191444,-0.286128415,0.004360767,0.82089804
4191058,0.065768862,0.065768862,0.175158807
4190000,-0.662398614,-0.638684145,0.747856393
4189260,-0.119397941,-0.132310408,0.328243301
4189174,-0.344438752,0.231111809,1.286957937
4189131,-0.083451572,-0.045116272,0.257625923
4189000,-1.074617788,-0.016645174,3.812834244
4188496,-46.52322366,-0.079220296,146.7322582
4188433,-4.500446545,-0.312209433,11.28777063
4188400,-1.167963447,0.159543038,4.371110008
4188399,-2.42423868,-2.42423868,2.472566299
4188337,-31.55346808,0.22309805,100.4120708
4188100,-0.314986538,-0.339562189,0.536951773
4187100,-79.461135,-0.138730448,271.3642064
4186500,-1.070362338,-0.296926962,2.391304449
4185318,-0.128880265,-0.172749276,0.444542218
4185000,-0.152284884,0.107943934,0.910403558
4184500,-0.072456151,0.073482164,0.66153017
4183500,-0.840846841,-0.422588776,1.305497735
4183000,-0.300518743,0.006611653,0.886405209
4182950,-0.183487908,0.086520611,0.767086925
4182900,-0.435500455,-0.007923558,1.441068314
4182808,-1.410066939,-0.500794311,2.648656352
4182755,-34.36729144,-15.11350939,45.32781807
4182000,-0.527507897,0.03690882,1.70229393
4181500,-0.752791041,0.119347182,2.385109366
4180988,-0.219947333,-0.100471962,0.443207847
4180500,-0.879733796,0.023867571,2.705368982
4180000,-2.631003072,0.168903873,8.63616516
4179520,-3.68537146,-0.007296968,6.508999925
4178000,-0.32772996,-0.035322809,1.14013498
4177720,-0.891930806,-0.455870338,1.524464552
4177000,-10.9789589,-1.80220343,20.06177112
4176500,-0.18863601,-0.077886524,0.506020504
4176400,-3.821570643,-3.589118264,3.248771785
4176000,-0.317734506,0.174398099,1.11487847
4175600,-0.618331343,-0.467254439,0.845144804
4174518,-2.873224677,-1.786882075,2.301048684
4174500,-0.227664295,0.056989375,0.894238158
4173500,-0.650506048,-0.199870135,1.456228806
4172000,-0.986364019,-0.717112557,1.35876393
4170000,-1.898458591,-1.096132421,2.475490028
4168580,-45.17270106,-38.17310083,32.04631924
4168400,-1.205860884,-0.716942871,1.519069014
4167000,-4.653392221,-3.808086176,4.475467961
4166500,-5.397454502,-4.30249424,6.309694181
4166300,-16.84388171,-10.87313547,25.81919284
4166100,-4.167308837,-1.879947731,6.197001303
4166000,-1.161771332,-0.19594718,2.758581849
4165710,-0.061455973,-0.032332811,0.0771842
4165500,-2.778280837,-1.719580078,3.452880458
4164800,-5.307475092,-5.840315998,4.207379027
4164500,-1.006839246,0.118005643,3.668897842
4164100,-2.125388785,-1.509491807,3.089726659
4164000,-3.232866226,-2.388147547,3.595496759
4163400,-6.491641107,-3.567939927,7.268633769
4161820,-2.601019832,-1.081030667,3.773580078
4161540,-1.631595622,-0.513916816,2.537481684
4161000,-3.389181268,-1.465422741,4.39980739
4160600,-0.765231709,-0.21815654,1.048243855
4159900,-0.865870383,-0.579710765,0.935532964
4159492,-0.750171464,-0.226945886,1.417377516
4159130,-0.022839903,-0.019391442,0.024760527
4159010,0.07075186,0.022975296,0.46126566
4157060,-0.078607636,-0.201203338,0.23053051
4157005,-0.302863085,-0.025455367,0.678877292
4156000,0.002845514,0.059943271,0.380977902
4155500,-1.183453407,-0.37153469,1.651537772
4154000,-1.367333996,-0.635554052,1.833431253
4152500,-0.773521177,-1.182624775,1.342301515
4152238,0.052456034,0.253045795,0.694490799
4151500,-1.418816637,-0.042073201,5.678597464
4148500,0.157394485,0.129081254,0.339545147
4148295,0.276999399,0.262867417,0.045797803
4148140,-0.108802201,0.318302881,0.904795577
4147500,-0.670741,-0.626006078,0.45617816
4146063,-2.87166105,-2.201480014,2.355325217
4146000,-1.670829247,-1.678177681,0.835656713
4144500,-0.124137106,-0.025608571,0.70376822
4144032,-0.034469979,-0.034469979,0.148784647
4142000,-0.55221151,-0.132523577,1.256028551
4137500,-5.970405718,-5.13346503,3.705288929
4137005,-13.91985088,-6.082899066,18.82786625
4136900,-15.54608839,-7.841244032,19.59213844
4136500,-10.01324888,-4.404942157,13.41757904
4136000,-8.281574911,-2.857500568,11.94705181
4135700,-1.195918255,-0.866988376,1.929045938
4133501,-0.05562365,0.305062969,0.87604311
4128990,-0.348313606,-0.064906275,0.914207535
4127997,-2.270708864,-1.647813152,2.463623784
4127917,0.157182552,0.475871511,0.899097742
4127885,-0.017467729,-0.019005023,0.015654058
4127800,-17.09947719,-7.664483832,21.79617824
4126970,-9.816945863,-2.637375318,15.83407058
4126740,-72.72186376,-58.5143312,54.48381154
4125550,-16.2256777,-2.085198138,50.88549582
4125460,-9.61544623,-1.50235554,30.99185721
4124500,-2.37992537,-0.550729481,4.836322785
4124200,-8.353484918,-2.59280158,17.43511104
4124000,-6.336665556,-1.344612512,18.20060127
4122500,-5.158620852,-0.778089677,17.93224923
4122200,-1.914371992,-0.069588868,6.841414299
4122100,-1.369177746,0.239284202,3.728614525
4121970,-1.556999928,-0.558530328,4.074124177
4121944,-0.80853979,-0.114574203,1.61003062
4121500,-0.465099664,0.014783827,1.568676575
4121300,-29.80360098,-8.731778444,43.61790889
4119400,-0.53672088,-0.471549573,0.804409436
4119000,-1.404796664,-0.819967255,1.706009931
4118500,-1.653438687,-1.175001275,2.365426297
4117500,-4.016104151,-0.895465862,5.381942126
4117000,-2.556679465,-1.627029749,2.873054954
4116000,-0.524283685,-0.270641315,0.827036108
4115265,-1.289870415,-0.681628053,1.348722019
4115000,-1.64830952,-1.414716121,0.900946077
4114498,-0.218968144,0.141256499,0.844055293
4114000,-0.406789144,-0.168877208,1.066688826
4113000,-0.391882562,-0.240290318,1.008148444
4112850,0.156925379,0.176992839,0.422829129
4112500,-0.844576418,-0.095223834,2.782333746
4112000,-18.89621389,-0.203925704,87.36257118
4111379,-1.468684562,-1.182552109,1.451209817
4111000,-1.467061422,-1.227749438,1.15397087
4109000,-0.776751142,-0.286931811,1.8959923
4108800,-7.54703646,0.302062946,27.50822072
4108660,-6.519942352,-3.735320775,8.208498079
4108600,-0.96769137,-0.357910682,1.734150055
4106400,-191.5834346,-97.98958859,247.6646107
4106000,-8.409060369,-6.162264758,7.167620478
4105700,-1.070471313,-0.768854586,1.259897934
4105500,-9.092898637,-5.693450755,10.25656656
4105000,-1.829251563,-1.212835585,2.61272816
4104945,-0.676106896,-0.437979693,1.658401569
4103500,-23.3870477,-20.22033005,28.11268012
4102700,-2.1956692,-0.689507502,4.391102074
4102500,-13.23358999,-6.315100514,13.55130858
4101800,-13.32747384,-6.800861865,15.90074266
4101535,-11.48798996,-2.468685384,13.91489272
4101500,-8.760779949,-6.734780982,6.246361493
4101370,-233.5515725,-123.9324709,288.6207572
4101000,-11.59972879,-9.965336602,9.373784291
4100500,-3.2555405,-2.011722248,3.843543702
4100222,-1.380227791,-0.36474615,2.2371567
4099750,-11.0359876,-4.038157935,23.70410411
4099510,-10.66268712,-0.102254103,45.08180582
4099000,-10.47169295,-7.796458951,8.743555836
4098980,-7.156847606,-6.375618041,4.549105943
4097540,-16.25997844,-12.22094153,15.98534541
4097500,-7.504713642,-6.28021992,6.107808774
4096515,-1.916600147,-1.349550523,1.694097589
4096405,-3.420897299,-2.863374438,2.60065364
4096015,-2.915537103,-1.112593928,4.346120095
4095300,-1.216537757,-0.395798738,2.054893868
4095090,-0.488077881,-0.323324638,1.136451933
4094400,-0.481743239,-0.112294723,1.024003035
4094000,-2.067882793,-0.751863206,2.868638655
4093000,-12.16322385,-0.111640693,25.430539
4092750,-34.71589442,-30.11733369,20.36207504
4092677,-772.8410102,-306.4614625,1911.144552
4087257,-1.97274015,-0.760957132,3.389025786
4087240,-12.00362141,-5.157432133,16.93280067
4087233,-0.200360735,0.267371142,1.27142009
4087220,-12.60933993,-6.389831012,13.06441863
4087214,-5.650910755,-3.647956357,6.295849868
4087204,-7.933899164,-5.627377638,9.701642012
4087170,-2.433590481,-1.338752178,2.880557109
4087159,-2.337187258,-1.509070497,2.543598985
4087120,-9.287360392,-5.669886438,9.87203116
4087119,-1.744404161,-1.604120421,1.210222104
4087088,-8.247284021,-6.117529983,8.049724976
4087070,-4.14668066,-2.149243815,4.002719503
4087050,-0.203161613,-0.011961875,0.740917871
4087030,-7.204745742,-4.709829175,6.288497306
4087000,-2.845311841,-0.635233517,4.713357212
4086600,-1.612610551,-0.443221294,3.171365918
4086500,-3.862773352,-0.39754358,13.19264109
4086000,-3.280670052,-0.13318828,10.26979179
4085427,-6.441017807,-0.75510378,17.51804412
4085200,-25.44180834,-0.836571365,88.04419898
4085108,-0.539806794,-0.034716334,1.212633251
4084927,-74.51190212,-74.51190212,105.3687147
4084911,-10.31150506,0.01202196,27.37809777
4082400,-0.502785234,-0.122747678,1.023481376
4081000,-16.36208356,-8.215919354,23.36639194
4080798,-13.42068457,-12.41768385,9.803075504
4080000,-1.524997247,-0.810661194,1.879573225
4079000,-2.813419318,-0.81869609,4.769512467
4078500,-0.93961238,-0.037259371,2.351948135
4077630,-10.43053306,-4.80528551,18.85900758
4074950,-1.095876062,-0.662142009,1.405171587
4073500,-4.21016446,-1.373456172,6.926370226
4073466,-0.910672912,-0.571847848,0.982103369
4073458,-372.0004146,-2.869943232,599.0773517
4073365,-3.982582227,-1.320445062,9.448916473
4072150,-20.24295782,-0.046171335,55.13197287
4072076,-0.561588747,-0.02571837,1.184286418
4071765,-1.653395692,-0.190470026,3.642949406
4071000,-2.014230693,-0.619354929,3.272792347
4069500,-1.012463175,-0.575993596,1.269421359
4069416,-1.197228447,-0.822905705,1.347892084
4067958,-1.341176599,-0.457264048,2.332954713
4067500,-2.849785145,-1.491076849,4.316066018
4066800,-2.888018015,-1.3048714,5.057710347
4066500,-2.414877371,-0.991355503,3.089421498
4066030,-2.402267945,-1.292684228,3.00962704
4066003,-2.689664188,-1.704256452,2.943614531
4065722,-2.75403954,-1.670819262,2.702127893
4065650,-0.816516117,-0.843865496,0.805067209
4065106,-3.517842233,-2.294751912,3.197968201
4064500,-1.360006867,-0.372513188,2.429559078
4063700,-0.997287742,-0.605858962,1.287433183
4063500,-4.364107109,-3.818099915,3.098474918
4063000,-4.152306853,-3.475662614,3.228507534
4062500,-10.88250549,-5.242850553,15.27628913
4062011,-27.94632568,-11.57943794,39.12637018
4062000,-12449.79831,-189.8745633,42862.4554
4060993,-4.498821482,-1.611585247,7.968769002
4060500,-1.404047508,-0.858104091,1.831897367
4059500,-2.472035341,-0.606323065,3.283768891
4059000,-10.2199711,-8.21824493,7.959864642
4058200,-1379.820169,-489.6232323,1616.090981
4058100,-7.005478015,-4.334317147,6.967380316
4057814,-3840.556967,-763.4290247,6149.761253
4057813,-14.1912842,-4.329191072,37.00549078
