site_no, average, median, standard_deviation
4.80608E+14,-41.67070968,-44.41304303,28.68649944
4.12453E+14,-0.222841893,-0.202580043,0.535231491
4.12141E+14,-1.110976439,-1.018739546,1.154489599
4.10401E+14,-0.323227511,-0.220754028,0.294919346
4.10014E+14,-13.4399442,-8.092670135,18.87341179
4.03258E+14,-11.97828444,-2.158584984,34.98853406
4.02913E+14,-0.162566799,0.107139202,0.685041548
4.02114E+14,-1.771480752,0.186153247,4.19164661
3.94839E+14,-2.883655841,-1.317894589,3.749426841
3.9422E+14,0.777207046,0.763756643,0.107032182
3.93109E+14,-15.13806427,-1.458845464,28.21408041
3.85106E+14,0.069473107,0.059545252,0.356579936
3.83926E+14,-20.39341855,-24.56121072,8.381277212
3.82629E+14,-0.427752221,-0.427752221,0.451584534
3.73829E+14,-715570.2579,-401599.4666,1059274.548
3.3342E+14,-1.691623587,-0.976584917,2.073549574
3.30304E+14,-12.93723808,-12.93723808,17.90784964
2.72524E+14,-34.27425915,-0.241235705,104.9020762
2.55654E+14,-46.71244193,-12.13851496,144.377974
2.54157E+14,-0.962759355,-0.768582347,1.159816538
818999010,-42.96782847,-9.961550303,138.8645677
817887350,-47.08997079,-12.58958934,141.8117545
810464660,-49.96951872,-12.1823987,144.9300113
804956950,-37.2744145,-9.057872557,118.1036543
546494170,-47.06855976,-13.0173841,143.6283801
505152130,-74.12254668,-11.73819842,211.8484449
423406130,-65.0954311,-10.03409135,111.9503832
423401815,-42.94144724,-11.62275603,132.8803909
423205010,-35.46356926,-8.820574202,113.7468526
422026250,-46.94475453,-13.11660168,142.9272396
422016550,-39.87201812,-10.49132128,124.2428712
414826545,-47.71509851,-13.26724446,145.1439007
357591500,-47.06826675,-13.00841959,143.5446066
357587728,-46.42335163,-12.51054538,141.9271272
357587400,-45.24624282,-11.8682788,138.7627844
357587140,-47.21242384,-13.1024459,143.8196811
357587090,-47.01414187,-12.9738435,143.33911
357586650,-46.58169269,-12.61858386,142.2834292
357568980,-46.24286977,-12.26491017,141.5105062
357568650,-47.371349,-13.13457852,144.2685829
357526200,-47.02100224,-12.74282602,143.5095849
351706800,-21.19994641,-3.709383033,74.52810219
345577330,-40.77239288,-9.29593991,127.5617843
344894205,-45.25832621,-11.31141885,138.3095426
343233905,-41.85734781,-10.5462536,128.8665811
242354750,-44.70556068,-10.71647503,139.76325
214685800,-43.8853732,-10.82890851,135.1802691
214678175,-45.06000657,-11.4189809,137.9484534
214657975,-47.14110843,-12.70016617,143.7898582
214655255,-46.72785469,-12.37855506,142.7855203
214645075,-43.43156117,-10.72975875,134.632432
214642825,-46.71787345,-12.48242751,142.7553083
214627970,-44.52487893,-11.20577459,137.1230942
214297160,-47.67624542,-13.19041633,145.0978934
214295600,-46.15134333,-11.81941281,141.255745
214291555,-43.47160048,-10.9300808,134.7098139
214269560,-46.15634644,-11.64895561,141.9885192
214266080,-47.73084581,-13.27928029,145.2113257
214266000,-43.92648787,-11.12668447,135.7647495
214265808,-46.63102098,-12.28384877,142.526704
212467595,-47.06630788,-12.05480516,143.3298822
212466000,-47.21060639,-12.18291208,143.5248455
212433550,-29.87810623,-6.316225108,96.07136631
212430653,-47.26471471,-12.48691047,143.9240451
212430293,-46.83626673,-12.03335978,142.9318175
212427947,-47.50504882,-12.99900843,144.6406714
212419274,-47.61450247,-12.4741312,145.1626139
212414900,-40.91556965,-9.856789166,128.6842952
212393300,-47.51619012,-12.5505464,144.8483502
212378405,-722.6322238,-381.5608416,1005.174605
211139110,-47.72620951,-13.2760068,145.1918101
210166029,-47.39883903,-12.34619832,144.7866518
209782609,-44.7035087,-11.09009306,137.9587954
209741955,-42.44445605,-10.04789133,132.8702426
209734440,-46.48738191,-11.93426002,142.9376913
209722970,-46.28779516,-12.14197134,142.2580212
209553650,-37.99906372,-7.265522992,127.0657333
209399200,-44.80375139,-11.19836353,139.9166105
208925200,-44.52745507,-11.09552231,138.4436131
208773375,-37.50039618,-8.863366116,118.314533
208758850,-43.33651025,-10.87161074,134.186278
208735012,-47.35136458,-13.03584507,144.2465256
208732885,-45.79073157,-12.12855399,140.274364
208732534,-46.9107343,-12.79457272,143.0944302
208726005,-32.04039626,-6.063879684,104.3632567
208675010,-46.93902788,-12.64885409,143.5650543
208524975,-45.5763203,-11.16211677,142.9707079
208524090,-47.55078572,-12.81045627,145.0285342
208521324,-46.09710748,-11.67389733,143.6733531
208250410,-33.71065832,-7.748102873,103.296687
208111310,-44.54529943,-11.80836485,134.0856682
158397967,-47.02229117,-12.76272998,143.4491998
158175320,-47.5600761,-13.19732313,144.7669852
148471320,-47.36957361,-12.96239246,144.7967699
142400103,-45.51800361,-12.07138546,140.3120697
137462010,-41.66258879,-10.34167907,131.6942914
137449480,-43.82179068,-11.52046529,137.7227516
136230002,-44.35979529,-11.67534653,137.1295907
103530001,-25.74522865,-4.453285478,41.07081499
103366092,0.126210158,0.642187736,1.447147326
102432241,-124.4351679,-63.68233759,132.3388816
94985005,-47.70077911,-13.27928029,145.0786846
94196784,-41.23289518,-8.989446155,133.6816083
94196783,-42.02126293,-9.408739682,134.9853126
94196781,-45.04654535,-11.44515505,140.3670169
72632982,-47.43371037,-12.97037884,144.2092203
72632971,-47.56246486,-13.0659963,144.6224032
72632966,-43.84291889,-11.78100079,133.1294208
72632962,-47.04391247,-12.48257658,143.0942634
71912213,-41.75530891,-11.58391841,124.9102812
55451345,-46.46267809,-13.00228097,141.9826755
53813595,-403.6207843,-110.846128,550.3507949
53674967,-44.0848194,-11.89793309,135.3180599
53416966,-41.25506325,-11.35523813,124.2909653
41482663,-47.37277255,-13.20165219,144.1746207
40975299,-46.59930687,-12.83561988,143.3823996
40871488,-42.89575491,-11.47594023,133.6709308
40871475,-45.88520573,-12.63953852,140.896586
40871473,-47.39767428,-13.16239552,144.4136545
40869416,-39.04453225,-10.35283163,124.1496679
40857005,-46.80536231,-13.22392305,142.4974205
40854592,-46.59622263,-13.16627354,142.0677837
40851385,-2167.521664,-861.3252262,3221.367925
40734605,-45.86387118,-12.17294039,141.001298
40263491,-38.01268998,-9.566979371,121.0403478
40263205,-43.08045663,-11.11042632,134.4363666
33521504,-45.23340333,-11.56394393,140.4838058
33356848,-42.69368167,-11.3568812,127.9260554
33356786,-46.51646731,-12.20269542,143.0948898
23432415,-2834.746495,-1038.49664,4150.460244
23358685,-45.84534671,-11.10817397,141.4998834
23312495,-35.8398439,-7.244980772,119.6425422
23177483,-40.49854774,-9.22448797,130.1529579
22908295,-47.72553239,-13.2782131,145.2235198
22907085,-37.78434012,-8.120977849,122.1115473
21973269,-2136.94476,-1063.715842,2691.656781
21964832,-1458.266155,-710.5461448,1809.155031
21652801,-46.25025813,-10.61621437,142.7118008
21650905,-21.0512716,-4.282656856,73.15153568
21623975,-38.6598787,-9.450176772,121.1177048
21564493,-302.8031467,-35.36021874,579.2996586
21556525,-28.1027792,-7.52885685,80.15714717
21473428,-45.44316886,-11.47533474,138.8626616
21473426,-47.57032748,-12.87126724,144.863447
21473415,-47.54670516,-12.59543097,144.8397052
21459367,-46.45449748,-11.91772463,141.3802049
21457492,-41.97187201,-9.982892272,129.8775914
15765185,-47.42005911,-13.13167222,144.4428354
14400000,0.486815592,0.649182228,0.449817917
14377100,-1.48542894,-0.252885215,3.173025407
14375100,-1.745818554,-0.450578875,3.452839988
14372300,-4.414151474,-1.211202429,7.321574073
14369500,-19.73699822,-3.635835078,36.09647837
14366000,-23.25275453,-4.056918666,41.50660768
14362250,-37.03761674,-1.608669906,114.7801543
14362000,-27.95830283,-7.898798352,44.26055565
14361500,-3.034938478,-2.234641711,2.885655262
14359000,-5.213150657,-4.395142917,3.246021922
14357500,-61.71488522,-40.81717225,64.91971054
14354200,-31.59212613,-26.63958574,31.25936351
14353500,-0.79091658,0.461839331,2.993478206
14353000,-6.918545715,-1.378485569,14.58513064
14339000,-9.221156368,-7.549824488,4.580127931
14338000,-12.88755344,-3.567647996,38.48487974
14337600,-13.1058621,-8.471313663,12.28739725
14337500,-48.86503541,-31.67223332,49.72703532
14335072,-8.043712934,-6.915706028,3.906967286
14332000,-29.25189808,-7.056637991,72.14480655
14330000,-11.1521113,-5.877674654,10.10471251
14328000,-8.269353588,-4.050114299,12.03273
14325000,0.55289385,0.69604039,0.448577883
14321000,-0.069739728,0.136111365,0.915893384
14320934,-1.113962356,-0.366823629,1.815352426
14319500,0.477652803,0.59340706,0.431359841
14318000,-0.059163665,0.582985787,1.523952953
14316700,-0.951702837,0.308938757,3.456931724
14316500,-5.271699677,-1.960005872,7.059844514
14316495,0.196914211,0.664366664,1.425442165
14316455,-482.8107289,-16.45043938,1107.331773
14315950,-3.440917184,0.585962025,11.79453808
14315700,-16549.1346,-85.81931191,61078.05634
14315500,-13624.08035,-1111.105759,24335.60119
14314700,-151.7886642,-9.138921457,476.9063203
14314500,-1012.597618,-21.96917323,2031.603627
14313700,-299.2155921,-6.595510678,786.1618211
14313200,-558.0099608,-19.247299,1276.467403
14312000,-0.685472541,-0.369253577,1.752679983
14310000,-5.3868589,-2.386775098,7.518772881
14309500,-0.91859741,0.058487649,2.153305402
14309000,-78.58842192,-12.94970346,132.2927953
14308990,-4.547527449,-1.717189496,6.179599368
14308500,-0.349039536,0.022931457,1.260258097
14308000,0.426645097,0.534401616,0.593486369
14307620,0.684452896,0.703523343,0.262752692
14306500,0.522557833,0.755141957,0.541316269
14306340,-1.894580112,-0.161757292,4.086206008
14305500,0.578640727,0.624764568,0.340666609
14303600,0.098233113,0.301930079,0.504464486
14303200,-0.417607754,-0.181190968,1.063256795
14302480,-0.520656385,-0.464698513,0.822286112
14301500,0.392380664,0.51558024,0.445697966
14301000,0.571477034,0.72228305,0.376105543
14299800,0.12988612,0.502438849,1.147420658
14242580,0.531007314,0.776439125,0.826178504
14240525,0.269864027,0.401376614,0.612176352
14238000,-67.68832532,-0.169661099,317.7274213
14236200,0.612854568,0.633031229,0.20635127
14233500,0.529684354,0.810613841,0.462097017
14231900,0.56306753,0.809700051,0.785634936
14231000,0.413533057,0.499917246,0.383482462
14226500,0.191021939,0.237870456,0.474930829
14222500,0.371803156,0.612651055,0.706646264
14220500,0.553678749,0.72317308,0.314911477
14219800,0.010975721,-0.05703338,0.421406777
14219000,0.457771745,0.668587995,0.675267699
14216500,0.586748675,0.740598051,0.463333072
14216000,0.54881515,0.825054386,0.819644186
14211814,-3.097754671,-0.549237907,7.107230168
14211550,-10.85101547,-10.9631995,8.047502566
14211500,-4.277810318,-3.354724373,4.441802591
14211499,-0.414483532,-0.379783163,0.973659739
14211400,-11.98943826,-6.091907297,15.56510886
14211315,-41.99438627,-12.82967873,83.2687716
14211010,-0.208741237,0.65325959,2.967726695
14210000,-0.463617539,0.624590589,3.185810369
14209500,-1.982719216,0.07596091,6.737326613
14209250,-2230.791208,-1013.046411,2795.425654
14209000,-12.6478175,-3.068336865,20.14251602
14208700,-6.974965667,-0.449065738,22.50787754
14207500,-9.704765229,-5.703563852,9.505286853
14206950,-21.68637615,-11.97738216,28.61435909
14206900,-23.10808178,-9.19321147,29.76809505
14205400,-1.174807455,-1.177542397,1.195404993
14203500,-4.94058079,-3.975519364,4.03452536
14202000,-3.00787023,-1.250678014,3.785340664
14201500,-6.925635619,-7.249605323,4.145278419
14201340,-2.704521362,-0.297587081,4.177744431
14201300,-207.8342468,-126.8489478,220.1776195
14200700,-1.731959622,-1.45466134,2.193928243
14200300,-0.244804465,-0.269991334,0.843900123
14200100,-3.569102066,-4.003242336,3.693423694
14200000,-1.719235584,0.128565421,3.396286034
14198400,-10.26315356,-7.385949074,11.40307045
14197900,-3.209606994,-0.880758212,10.35070318
14194150,-0.817371138,-0.175919891,2.024552737
14191000,-1.17926764,-0.967885038,1.457075809
14190500,0.73285973,0.816636878,0.211800301
14189000,-1.015082752,0.103425554,3.079702407
14188800,0.409766936,0.679263098,0.567834854
14188610,-2.030611211,0.384397318,9.272973731
14187500,-6.093139166,0.032397276,15.58054124
14187200,-7.617061217,-0.011629707,17.79417186
14187000,0.442279328,0.726513213,1.217513419
14185900,0.435802546,0.548511213,0.442878499
14185000,-0.095478658,0.817474043,2.636171752
14184100,-1.417228939,0.218357832,3.307107537
14183000,-0.973740642,0.479833694,4.227250292
14182500,0.649571639,0.674059336,0.211187408
14181500,-7.684373574,-0.375032921,24.24407978
14180300,-1.024599173,0.324128688,2.763906159
14179000,0.511742749,0.813327629,0.826549373
14178000,-1.048005592,0.20880571,3.739006194
14174000,-7.618946273,-2.516472434,12.00933414
14171600,-5.549199129,-0.813570616,9.25812025
14171000,-0.387872221,0.233564462,1.210560116
14170000,-117.7982363,-30.7869946,193.2324243
14169000,-348.3465632,-25.72178914,1275.307318
14166500,0.31827294,0.711482104,1.111031672
14166000,-10.09817785,-2.629145532,13.10326111
14165500,-11.15933599,-3.593588153,20.12466894
14165000,0.326977197,0.612695282,0.728023488
14164900,-8.447246383,-2.897329192,18.89261935
14164700,-5.299290151,-0.879455709,16.93407815
14163900,-12.10462568,-2.804405859,16.27365002
14163150,-58.04707436,-16.13216907,104.560823
14162500,-6.779734256,-2.626210424,14.27256848
14162200,-1770.385568,-0.43971528,8484.500334
14161500,-0.832488053,0.663535777,4.373516095
14159500,-5.702225419,-2.134706195,11.82394234
14159200,-1.199614773,0.287819325,3.026898876
14158850,-14.20448678,-6.737500247,18.73981972
14158790,-0.3308145,0.787843799,3.201572308
14158500,-1.141082339,-0.54213869,2.288194043
14157500,-3.525678211,-0.395284452,5.763795526
14155500,-2.123392129,0.089187519,4.850976857
14154500,-0.677296221,0.422658029,2.51390875
14153500,-41.08506188,-0.91915849,158.3640441
14152000,-5.7941008,-1.310923221,15.51120172
14151000,-6.044056616,-0.507750995,22.78113925
14150800,-2.380033621,0.43816136,9.387243079
14150000,-4.480253564,-1.963679219,7.780643018
14148000,-0.685971078,0.023969124,1.518168929
14145500,-2.850910761,-1.742373958,5.528933015
14142800,-9.598642987,-7.903016378,8.386946417
14142500,0.299043318,0.637435831,1.317772343
14141500,0.108312625,0.595640764,2.213734791
14140000,-4.511573872,-0.240255595,9.36701578
14139800,0.450205053,0.543946296,0.667471174
14138900,-0.547144076,0.309496779,1.871542338
14138870,-0.960647311,0.533138408,5.836818674
14138850,0.195310573,0.496570974,1.559425349
14138800,-3.264299124,0.558340715,15.80246587
14138720,-13.03130006,-10.41437447,9.294515948
14137000,0.449936786,0.667395621,0.721501871
14123500,-3.389902365,-1.918123662,7.939748231
14120000,-4.719364508,-3.025312225,5.786759411
14113200,-4.693051635,-0.056949451,13.46680531
14113000,-1.078488076,0.384340772,3.951556579
14111400,-0.815079063,0.546795705,3.288744526
14107000,0.457470989,0.894317045,0.824451297
14105700,-0.663442215,-0.705993288,0.230990402
14103000,-51.35679609,-33.67958552,47.4349479
14097100,-49.97407666,-38.47342745,51.22246115
14096850,-26.94341679,-4.12216002,50.55317269
14093000,-0.677213436,-0.122584031,1.793335846
14092750,-0.504348211,-0.127029854,1.384574008
14092500,-82.70556022,-37.16406804,135.8208718
14091500,-251.9918295,-97.13439632,453.1748899
14087400,-147.4556092,-53.14998097,221.5867365
14087380,-160.5167704,-77.33973937,195.2752621
14076500,-1666.122517,-957.1505068,1809.519837
14048000,-2.887018186,-1.530176959,3.811101281
14046890,-0.036233829,0.468394759,1.137862542
14046778,-7.775469654,-2.712731306,12.51731296
14046500,-1.924872506,-1.02796546,2.666087082
14046000,-0.734374613,-0.090000566,1.836943508
14044000,-1.02851852,-0.125570733,2.369125197
14043840,-4.889879142,-3.632835729,4.735852054
14038530,-3.029753273,-1.80959398,3.506450647
14036860,-8.921145655,-6.389741051,9.708861045
14034608,-62.22627689,-12.37726652,128.5990179
14034500,-50.6029361,-9.918420192,86.91961792
14034470,-32.20909827,-11.28875778,63.19572671
14033500,-25.10835513,-16.42947327,22.29195762
14020850,-1.774440961,-0.92583103,3.277817457
14020300,-1.124767061,-0.403179112,2.738313082
14020000,-1.519835136,-0.285945828,2.918486232
14018500,-31.63113979,-8.434175765,50.25333025
14015000,-104.2732291,-19.23869623,236.7089453
14013700,-6.073806983,-1.984125295,9.913209468
14013000,-7.721521918,-2.013035884,13.51405002
13621955,-46.09719392,-12.22031917,141.2311038
13351000,-1.964671373,-1.243229865,2.644260897
13348000,-2.398221749,-1.379082845,2.772727372
13346800,-7.791785708,-4.487393362,9.800820493
13345000,-11.52490799,-7.790429883,13.88210437
13344500,-22.46439202,-15.65600345,26.99219078
13342500,-2.255522558,-1.693587802,1.904607054
13342450,-48.34691888,-13.46098655,71.76283586
13342340,-163.0445718,-24.03619018,247.2909865
13342295,-645.3141264,-116.985065,1125.756862
13341570,-9.196998927,-4.730854873,12.11927106
13341050,-2.218271968,-1.790702219,1.632953373
13340600,0.257181165,0.395000073,0.707954928
13340000,-0.158574538,-0.105290961,0.737855228
13339500,-0.045150685,0.347795772,1.569871183
13338500,0.255674277,0.715712623,1.237206566
13337500,-0.539801134,0.060395311,1.926182149
13337000,0.42627199,0.705163225,0.604808991
13336500,0.202715743,0.230057273,0.588542059
13335050,-21.64565716,-12.92415356,32.80537771
13334450,-3.871392941,-1.670298916,6.443855763
13334300,-1.36061785,-1.277621935,0.672676279
13333000,-0.275761667,0.310524427,1.42959168
13331500,0.84575984,0.852616966,0.125806597
13317660,-1.408735539,-1.438599887,0.481150281
13317000,-1.193748592,-1.272662566,0.874043002
13316500,0.83619967,0.855863123,0.126811574
13313000,0.611188146,0.901438464,0.641526944
13311450,-1.436124216,-0.678743625,2.489951469
13311250,0.400043577,0.605389263,0.550409641
13311000,0.578650118,0.674137948,0.384588238
13310700,0.760808725,0.883925494,0.296103649
13310199,-0.34973469,-0.133759566,1.35614711
13309220,0.673948545,0.850839551,0.3618907
13307000,-8.223567056,-4.682249682,8.271929596
13306385,0.286623117,0.523925325,0.703424558
13306370,-0.253141914,0.29669715,1.460264026
13306336,-0.126575938,-0.314948642,0.787922174
13305310,-35.58221677,-18.04223695,51.7234738
13305000,-35.41465479,-20.86486539,44.64837326
13302500,-3.53573271,-1.7927313,3.705987492
13302005,-1245.482715,-196.8042578,2115.650909
13297355,-1.603435136,-0.38856055,3.18124382
13297330,0.202471367,0.488432248,0.804597277
13296500,0.389875031,0.590091953,0.485942095
13296000,0.675618242,0.70023378,0.156060895
13295000,0.683660721,0.743447681,0.279477342
13290450,-1.176017439,-1.00013284,0.740197304
13269000,-37.92800805,-1.831001224,118.2051743
13266000,-4.461354039,0.265396531,12.35651494
13265500,-1.183120125,-0.989062373,0.906929392
13258500,-1.961515562,0.176782515,5.155941557
13251000,-4.937570018,-1.677947947,9.596062447
13250000,-6.690353107,-2.094084634,12.80160086
13249500,-3.549910757,-1.113348671,6.647236232
13247500,-4.805272714,-1.844080992,7.317481123
13246000,-13.64936353,-4.298149887,19.50758898
13240000,0.668197001,0.704658628,0.178632761
13239000,0.553914256,0.757824368,0.806625471
13237920,0.355060348,0.756044098,0.969583572
13236500,-4.575815184,-4.032934672,2.935321807
13235000,0.802961943,0.879407969,0.179636314
13233300,-993.4206387,-439.1875165,1430.953277
13217500,-11.81953109,-4.404500954,17.48699297
13215000,-20.49539163,-16.46403502,25.13192784
13213100,-102.2025809,-54.17968352,135.7763112
13213000,-239.7073007,-56.350554,353.9410159
13211205,-12.74259699,-12.74259699,7.187009441
13206305,-71.33840064,-26.06934233,131.8440859
13206000,-320.7877416,-57.18391404,514.8384641
13204640,-349.4515519,-20.5154884,1104.089706
13200000,-3.103604643,-2.292533611,4.199410487
13192200,-19.88332404,-3.575611568,42.71968082
13190500,-24.61319968,-1.932519182,82.09657554
13186000,0.729496965,0.832302417,0.373085282
13185000,0.807097422,0.886802875,0.174189526
13183000,-16551.3358,-7921.85614,24249.69566
13181000,-45.61601289,-6.870567338,100.8199715
13176400,-41.51104671,-10.01811347,73.11602342
13175100,-2.337450434,-1.388255813,3.262066261
13174500,-7.096315876,-3.764349689,7.229779596
13172455,-4797.588424,-2030.792113,7426.819814
13168500,0.759600841,0.822376083,0.198984575
13162225,0.834589863,0.863673158,0.117219164
13161500,0.611652727,0.631360332,0.193292386
13159800,-25.81102175,-15.78225089,30.92600642
13154500,-220.4215013,-90.06435488,313.0541607
13152500,-365.2078491,-223.2652144,503.3822173
13150430,-52.52107306,-50.97093132,30.26483227
13148500,-1.863153556,-1.000149011,2.116109927
13147900,0.595207121,0.644679742,0.253438177
13142500,-38.05851403,-1.76130409,65.61033681
13141500,-1334.210553,-3.696991715,4403.507606
13140800,-24.73471936,-2.231283725,64.89023013
13139510,0.000284327,0.381797384,0.954848866
13138000,0.439106035,0.578576642,0.29874023
13137500,0.642294432,0.775646597,0.346666579
13137000,0.06953568,0.494574227,1.019534546
13135520,0.637242672,0.675271958,0.111242953
13135500,0.180392948,0.233108131,0.658005648
13127000,-6.947357305,-4.185853087,6.674305741
13120500,0.458616218,0.690703447,0.468437391
13120000,0.066091665,0.313194585,0.847116383
13119000,-666.0862649,-596.0018674,519.0850145
13118975,-551.9623745,-551.9623745,192.8663
13118700,-65.38047833,-41.77292249,57.86229791
13116500,-337.8914262,-20.11991691,931.3915502
13108150,-60.29074773,-38.41230388,90.78265371
13105000,-1.348543568,0.339822448,3.898592785
13095500,-7903.224154,-7740.120847,4594.741845
13095175,-4886.994166,-3182.007027,5286.186259
13094000,-692.3668036,-60.60386031,1594.415297
13092747,-19.12608913,-16.77738834,17.36009937
13090500,-79.13214308,-56.16598292,82.27083296
13089500,-126.5504006,-75.83392464,135.3060067
13083000,-4.686002668,-1.191905848,7.883925913
13082500,-199.9567655,-74.78071195,296.1567094
13081500,-105.568007,-1.544998119,190.6600648
13078000,-2734.324779,-108.5689328,7262.422697
13077000,-2.275902581,-0.419315475,4.617805914
13075983,-286.7607914,-221.6383958,233.9438833
13075910,-10.14298247,-5.94068028,16.16777056
13075500,-42.52933473,-21.6429859,79.88877718
13075000,-29.15609576,-7.04850973,51.69977393
13073000,-2.815995898,-0.781370412,5.596383574
13069500,-26.69068714,-13.82039423,52.73056989
13068500,-751.0777085,-448.3384438,801.7190312
13068495,-4699.154623,-992.1150598,11949.24998
13066000,-10.49884365,-2.715295565,20.45139713
13063000,-31.01877721,-35.81600589,12.3942623
13062500,-22.26189268,-12.56228882,36.21450106
13060000,-28.68926187,-4.015310435,37.99889697
13058510,-9.783221011,-7.530634423,7.624813904
13058000,-661.8055196,-9.253240262,2769.176068
13057940,-41.53492809,-22.75830797,50.60526704
13057500,-37.79972816,-8.371767492,126.4134521
13057155,-23.6249069,-3.99165581,30.19775305
13057000,-35.31242614,-3.717423886,53.04682002
13056500,-25.56202434,-12.67221506,31.14119943
13055340,-0.748426869,-0.740162816,0.550622796
13055250,-346.9248066,-36.87597609,1114.686842
13055000,-0.922552504,0.385429507,3.615455127
13052200,-1.720131027,0.178679804,5.520700676
13050500,-31.56538789,-24.51392498,29.09707093
13049500,-7.35657195,-1.703467829,18.68800996
13047600,-2.786629601,-0.520463587,7.630418122
13047500,-37.91825432,-2.41311326,139.3833168
13046995,-1.680259677,0.256010883,6.423820868
13046000,-48.51606786,-26.53867701,63.29924196
13042500,-37.74040167,-13.09644012,66.64429452
13041010,-241.5350504,-69.14936894,364.4831677
13039500,-104.6278302,-13.49551216,202.2751286
13038500,-22.54368986,-4.05787398,30.9592086
13037500,-13.92177177,-0.170844999,47.30265838
13032500,-1.488877628,-0.263613048,4.133458844
13027500,-6.836281166,0.366356148,22.12274095
13025500,-38.71107931,-20.48354519,40.63496624
13023000,-0.013494143,0.338992161,1.252704642
13022500,-4.835802611,0.256630335,14.73385754
13018750,-10.85650659,-0.00476169,24.57080408
13018350,-12.63372765,-7.518843474,14.28683432
13018300,0.145009208,0.429490895,0.685177343
13016450,-3.17473155,-1.662967805,3.897144779
13016305,0.610421321,0.600558708,0.280550633
13014500,0.533588891,0.6904282,0.346474195
13013650,-12.73521864,-0.491800361,25.12127946
13011900,0.175528151,0.686820954,1.255733987
13011500,0.599260067,0.823463798,0.709283928
13011000,-6.471546245,-1.043525893,12.19468818
13010065,-0.059686574,0.765427864,2.662563587
12513000,-23.10410085,-1.483387513,90.67689485
12510500,-48.02323896,-15.71548858,101.0406678
12508990,-40.21686166,-14.02260967,81.40135373
12506000,-35.64979517,-28.65017686,31.86399586
12505450,-247.0028707,-150.0654045,233.5464053
12502500,-34.03685205,-3.139141419,84.09983747
12500450,-26.68041938,-17.13565919,40.57205894
12488500,-0.03150103,0.69353751,1.641012225
12484500,-12.99295398,-11.45815152,13.24158511
12472800,-0.800826095,-0.76331632,0.27003441
12472600,-39.59034046,-15.37202795,62.58474044
12467000,-850.4835375,-385.5139778,1315.655973
12465000,-728.6346732,-28.17025097,2356.316769
12464800,-10736.70123,-27.95759317,39679.77765
12462500,0.342698659,0.440381984,0.516907268
12459000,0.28083733,0.311460327,0.503497184
12458000,0.724551093,0.89448649,0.369899537
12457000,0.465679181,0.550019534,0.367988887
12456500,0.431708661,0.574500563,0.414000291
12452990,0.308031879,0.887548096,1.900719546
12452890,-0.308756467,0.614783811,3.143034462
12452800,0.597018172,0.800826725,0.783283651
12452500,-2.016939839,-0.85670724,3.388105414
12451000,0.505484808,0.543740796,0.282104691
12449950,-0.241451678,0.412667566,1.761266191
12449500,0.204163006,0.71489596,1.322539557
12448998,-1.58877443,0.209189002,4.898126939
12448500,0.498376797,0.644059599,0.591263044
12448000,0.425674853,0.793851586,0.908355563
12447390,0.272142802,0.704763564,0.891761351
12447383,0.207231762,0.747013816,1.2082141
12447285,0.200155808,0.206158643,0.492130428
12447200,-4.942577921,-2.520011102,7.657374022
12446995,-15.21502879,-8.379334861,17.06573824
12446400,-0.532884049,-0.496410871,0.491944553
12446150,-0.087115253,-0.178965744,0.366216094
12445900,-104.7241983,-120.3296689,59.15137027
12445500,-7.946449194,-7.644346565,6.901718867
12445000,-4.922811849,-2.790164486,7.8759565
12444290,-288.0050864,-333.0642039,217.913354
12442500,-1.436376618,-0.823219512,2.068993017
12439500,-266.7824455,-26.50848926,730.0305306
12434590,-35.56338373,-30.08811224,32.21050579
12433200,-435.9651753,-133.0043565,661.5609885
12431000,-23.08988965,-13.13514006,25.41731115
12427000,-106.1559368,-77.09140813,82.77964363
12424000,-8.059831242,-4.42021864,11.97282235
12422990,-38.96434755,-3.824976643,78.2140597
12422500,-0.852332414,-0.658211759,1.431041072
12419000,-0.902641504,-0.52615691,1.584686269
12417650,-1.80910121,-1.5847865,1.51465761
12415135,-0.767559438,-0.331828972,1.851016288
12414900,-1.190735715,-0.081127243,2.379841624
12414500,0.488198077,0.80356912,0.754261957
12413875,0.592296006,0.775647563,0.44690783
12413860,0.512204057,0.721954385,0.484394976
12413500,0.451364252,0.639495336,0.564657657
12413470,0.64299144,0.787311392,0.35204539
12413445,0.258423905,0.620649836,1.242314949
12413355,0.746475614,0.839490054,0.242428978
12413210,0.710568014,0.808162042,0.297423979
12413131,0.802164397,0.886335609,0.223049637
12413130,0.015496543,0.565800255,1.196897809
12413125,0.786049787,0.834424163,0.187038888
12413000,0.410916258,0.668349025,0.656911868
12411000,-0.182558892,0.500745818,1.470441524
12409000,-55.26843793,-33.81113977,74.10671497
12404900,-0.229580386,-0.229580386,1.043755805
12404500,-0.383021696,-0.461884508,0.676113365
12401500,0.40705154,0.524484947,0.479039531
12399500,-0.71254979,-0.751336676,0.286735484
12397100,-1158.75983,-3.22978736,2860.81305
12396500,-1.178537291,-1.058505481,0.448077936
12395500,-1.143166863,-1.134105115,0.407155209
12395000,0.772616163,0.812073188,0.129911651
12392300,0.488407446,0.648792033,0.305199824
12392155,0.43911168,0.694153099,0.921882724
12391950,-1.14640532,-1.079511242,0.444402163
12390700,0.251793375,0.585619223,0.700153493
12389500,0.512819766,0.552338128,0.37314845
