site_no, average,dec_lat_va,dec_long_va
5291000,-0.818223843,45.2916316,-96.487557
6601000,-2.952560932,42.32166667,-96.4877778
6483950,0.4176941,43.05137597,-96.4897545
7179500,-18.11287338,38.66584085,-96.493614
8061750,-3.88834938,32.7742947,-96.5035991
8110000,-2602.502136,30.3218773,-96.5074683
7231000,-0.34226197,34.9653615,-96.5125113
7182200,0.365307724,38.28557125,-96.5127844
6485910,0.522024193,42.6263833,-96.5155868
8064100,-0.354532505,32.1984823,-96.5202639
6799500,-3.79281727,41.71277778,-96.5219444
8160800,-17.85720307,29.79911967,-96.5321933
8161000,-10.67624903,29.7063454,-96.5369155
6804000,-2.674937863,41.1475,-96.5377778
8110100,-1.063376916,30.41965196,-96.5402466
6800000,-0.927717232,41.56116667,-96.5408333
8108700,-4.089314134,30.6268665,-96.544135
6803530,-2.571677493,41.0158333,-96.5441667
8164450,0.220019245,29.1602539,-96.5463608
6485500,-0.296810235,42.83752049,-96.5619219
7331600,-16.8672643,33.81899124,-96.5633264
6482610,-0.074270647,43.61636276,-96.5653227
6887000,-0.329912647,39.2372186,-96.5713918
5050000,-1.15000537,45.86246018,-96.573958
5051300,-0.633698585,46.1521813,-96.5792389
5046475,-599290.338,46.2824591,-96.5825733
6882000,-2.582971825,40.0447222,-96.5872222
6803520,-5.550399506,40.85694448,-96.5952902
8059000,0.00579496,33.20372724,-96.595824
7332390,0.014040476,34.383426,-96.6005579
5079000,-0.536359535,47.77552716,-96.6095101
8061540,0.147692694,32.95984447,-96.6144378
6803513,-0.143743449,40.8861114,-96.6241795
5061500,-0.107899499,46.7755175,-96.6281318
8059590,0.726660879,33.18485,-96.63805
8063800,-9928.53248,32.2434807,-96.6402676
6879810,-1.898405532,39.18838889,-96.6425556
7179300,-170.5058273,38.75129167,-96.6496611
5062000,-0.145495293,46.9610736,-96.661465
6882510,-1.100382985,39.8419463,-96.6622425
6803000,-1.523927831,40.65777778,-96.6655556
5094000,0.227717859,48.7324786,-96.6675444
8164390,-5.819063919,29.06553568,-96.6741434
8063100,-271.0636057,31.9384908,-96.6813787
6803510,-1.337136104,40.89305556,-96.6816667
7331383,0.170759653,34.2347222,-96.6825
8164000,-2.242539817,28.95998449,-96.6863668
6803495,-1.175660461,40.8386111,-96.6913889
7331300,-0.845088337,34.3513333,-96.7103889
6482020,-0.694067159,43.56700265,-96.7113274
5085450,-1.904579785,48.2097222,-96.7180556
6803080,0.248032255,40.77027778,-96.7188889
8057300,-0.301992655,32.80873904,-96.725832
6799350,-0.72019821,41.8394441,-96.7275324
7152500,-1.476639589,36.50421677,-96.7283672
8057410,-0.454444893,32.70763139,-96.7358319
505152130,-88.17778214,46.49888889,-96.7388889
6481000,-0.934295406,43.79044595,-96.7456623
6482000,-28.81283307,43.5010864,-96.748384
6480000,-1.177327165,44.1802473,-96.749496
8057200,-0.46147145,32.88929207,-96.7566664
8063562,0.341842834,32.16465,-96.7620056
5067500,0.313464789,47.41247148,-96.764244
6879100,-6.766139565,39.06166457,-96.7663963
8164800,-1043.295396,28.72527137,-96.7688702
6796000,-11.20759269,41.45277778,-96.7755556
6803486,-4.131791698,40.85527778,-96.7794444
5053000,-6.412501921,46.4705168,-96.7823018
5054000,-0.639063926,46.861075,-96.7836924
6481500,-0.083208704,43.53358676,-96.7908849
5051522,-0.983047747,46.65968548,-96.7959154
6803093,-75.27788672,40.7675026,-96.796965
5064000,0.175332621,47.26802728,-96.7975783
7153000,-0.310202371,36.34366537,-96.7994788
8056500,-0.438995768,32.80735055,-96.8025013
6884400,-1.99685829,39.72583518,-96.8047432
6803170,-36.06345946,40.81080556,-96.8060833
8050840,0.022464012,33.52622016,-96.8072191
5080000,-0.573650155,47.8002519,-96.8089627
8164300,-22.9802398,29.466908,-96.812756
5069000,-0.193717675,47.61191807,-96.8147998
5087500,0.119088918,48.3402552,-96.8164502
8109800,-9.226863769,30.40743105,-96.8174791
8164600,-16.13219689,28.8913759,-96.8191486
8057000,-0.560612758,32.7748517,-96.8219464
7180500,0.167930032,38.19640618,-96.8244648
8098290,-6.231779572,31.13407098,-96.8249826
6857100,-1107.67836,39.0427758,-96.8294533
6886500,-18.69502268,39.47222064,-96.8322357
6481480,-15.88857267,43.8481959,-96.8368313
5064500,-0.638421835,47.351918,-96.843691
7146800,-1.433735621,37.82666667,-96.8491667
8063590,0.253340907,32.3822222,-96.8505556
6878600,0.215978879,38.94916667,-96.8580556
6799445,-4.525704213,42.2769448,-96.8619862
8188810,-56.43102335,28.47833444,-96.8627635
7331200,-2.44110693,34.40509165,-96.8633439
7241800,-10.74216562,35.33312675,-96.8694661
8063048,0.13213623,31.97805556,-96.8733333
5290000,-2.090590008,45.6158333,-96.8755556
7180400,0.03270378,38.2361285,-96.8772436
8188800,-95.64569221,28.5058337,-96.8847084
6479770,-2.509945933,44.4675224,-96.8874204
6881380,-0.479479019,40.3672222,-96.8894444
7148111,0.548358116,37.04844444,-96.8913056
8052745,-0.872420532,33.2192846,-96.8919475
8052700,0.075928402,33.28344977,-96.8927805
8160400,-11.5061564,29.9124474,-96.9038699
8109700,-0.656281819,30.33937764,-96.9047037
5059500,-0.624840599,46.8910784,-96.9070286
7161450,-2.148649057,35.9858927,-96.9122504
5059480,-0.972917735,46.8910787,-96.916751
8053009,0.568643365,33.02694444,-96.9172222
6479010,-4.41638654,42.8172187,-96.9242106
8050100,-0.329664563,32.7498611,-96.9261111
5059300,-0.987329545,46.74638889,-96.9269444
8055560,-1.406388065,32.87333333,-96.9305556
7230500,-4.875416493,35.17257416,-96.9319662
5070000,-0.62746657,47.7588646,-96.9439684
8055500,-2.269757422,32.965957,-96.94445
8163500,-8.348819927,29.4432973,-96.9449819
8106500,-1.522257349,30.83519047,-96.9466512
8050800,-3.846066328,33.55455428,-96.9472267
6881000,-2.565232259,40.59666667,-96.9605556
8053000,-1.350988684,33.0456773,-96.9611173
8177520,-10.06858424,28.66194444,-96.9652778
7331000,-0.275313403,34.23342725,-96.9758447
7329852,-2.350130783,34.49536695,-96.9886281
8049500,-1.09202346,32.7625,-96.9944444
7147800,0.060611593,37.22391557,-96.9961475
5059000,-1.16009828,46.63163288,-97.000643
6884025,-2.484181043,39.98027778,-97.0047222
7242380,-3.362434621,35.68089589,-97.0083615
804956950,-14.32352973,32.8044972,-97.0098806
5052000,-28.84993989,46.17245926,-97.0106403
8055000,-24.32669345,32.9870677,-97.0127857
8176500,-2.727676191,28.7930456,-97.0130429
7147070,0.019619946,37.79612785,-97.0144806
5082500,-0.529751978,47.9269234,-97.0292435
8051135,-28.87602174,33.3497222,-97.0355556
6884200,-1.675434283,39.81361476,-97.0375267
7146500,-10.25161802,37.0375083,-97.0392194
6878000,-0.289311648,39.031109,-97.0402922
8188570,-6.077726527,28.53125,-97.0426944
6479525,-9.226865825,44.7315478,-97.0446518
5060100,-0.111766899,46.9052487,-97.052587
6799315,-0.79737436,41.99527778,-97.0580556
5066500,-0.05508682,47.40942385,-97.0611974
8096500,-11.83860154,31.53600056,-97.0733325
7179795,-756.9649765,38.36584739,-97.0828018
8049700,-0.612724059,32.5809695,-97.1019533
6478600,-21.09419498,43.44525895,-97.1097788
6877600,-3.405183236,38.90638906,-97.1177952
8049580,0.14750471,32.49097237,-97.1230646
6856600,-6.050359947,39.3555515,-97.1275203
8177500,-2079.299451,28.73110317,-97.1386004
8049300,-0.488350452,32.7884631,-97.1400111
8052780,0.158104303,33.15178696,-97.1419573
6479500,-74.4094562,44.94246436,-97.1461856
7329780,-0.251126587,34.4317552,-97.1472406
5092000,-0.483036801,48.5722064,-97.1475697
8050400,0.003334567,33.62427479,-97.1564016
7316000,-10.60971896,33.7278833,-97.1600129
8159500,-17.69126738,30.01272074,-97.1619321
7145600,-1.632040754,37.27440556,-97.1622639
6479438,-1.691076758,45.0060753,-97.1650756
6880800,-9.77370652,40.7311177,-97.1775413
8051500,-4.299060582,33.3362269,-97.1794587
6479215,-0.901764217,45.18079549,-97.1861904
7241550,-12.87347984,35.5003412,-97.1939194
6884000,-6.097282654,40.1464722,-97.2007222
8093360,-787.278933,31.8954362,-97.2030634
6478690,-6.522954712,43.41562216,-97.2051972
7230000,-265541.224,35.22173637,-97.2139165
5060500,-0.12206867,47.0166413,-97.214254
8048800,0.681787528,32.80735146,-97.2486256
7328500,-0.525086097,34.75480245,-97.2514124
7144570,-3.383678546,37.47550278,-97.2612722
8048970,-0.964935951,32.60346909,-97.2650142
7144550,-35.02542587,37.54418457,-97.2755999
7152000,-0.367547564,36.8114211,-97.277265
8105700,-81.48686017,30.69436146,-97.2788849
8189500,-60.77005928,28.29195088,-97.2791593
6795500,-1.928497214,41.5261111,-97.2816667
8048543,-3.303696319,32.7517972,-97.2894598
8053500,-70.21378422,33.11901003,-97.2905732
8093100,-15.13367693,31.8123822,-97.2977882
7151000,-2.377045425,36.6719792,-97.3094887
8174600,-163.0255809,29.47412787,-97.3166565
8159200,-18.43134736,30.10466154,-97.3194368
8175800,-2.502483449,29.09053147,-97.3297129
8048000,-6.138228769,32.76096337,-97.3325167
7144300,-138.6677385,37.64334849,-97.3353227
8104500,-2.771582968,30.9665723,-97.346113
7229200,-8.015807505,35.01396104,-97.3475281
8176550,-17.61398055,28.89776103,-97.3549922
8095400,-1393.132466,31.5557199,-97.3564004
8047500,-4.313744741,32.732353,-97.3589063
8095300,-98.48803131,31.50933179,-97.365845
7229300,0.242017558,34.99896109,-97.3669727
7241520,-13.45757372,35.5656147,-97.367258
6478513,-4.078341767,42.9958297,-97.3697806
5085000,-0.459863722,48.286099,-97.3700763
8188500,-6.780791313,28.6492861,-97.3848583
7144200,-1.097366977,37.83223425,-97.3889317
7143375,-1148.831643,37.78140109,-97.3897665
7144301,-20.54553964,37.7161242,-97.4022677
8092000,-5.058721503,32.15070534,-97.402794
6794650,-5.241544172,41.35194444,-97.4033333
7145700,0.140964552,37.24946707,-97.4036569
8045550,-33.82454892,32.7597222,-97.4038889
7144201,-20.20339699,37.83906476,-97.4097179
5090000,-2.469697145,48.4247108,-97.412023
7145500,-0.013779014,37.4569636,-97.4239353
7144100,-2.602579459,37.88306739,-97.4244864
7160000,-4.57332047,35.9206023,-97.4258746
6799000,-1.516352021,42.00377778,-97.4260278
6870300,-0.381694301,38.62726389,-97.4275583
8105505,-0.219135162,30.70216667,-97.4341667
8102500,-2514.707978,31.07017947,-97.4413967
8047000,-469.8788347,32.66513275,-97.4419642
7144050,0.395503203,37.98512778,-97.4454556
8047050,-1.083963645,32.6951316,-97.4472422
8175000,-15.56859393,29.2152475,-97.4494353
8173900,-3.48288091,29.48440414,-97.4502702
7144490,-0.694617415,37.6656833,-97.4577028
8095200,-36.43857793,31.66960575,-97.4694602
6876900,-10.62531974,38.9691663,-97.4772513
7159750,0.292435267,35.81366006,-97.478097
6799100,-12.37886773,42.1485,-97.4785278
7144486,-207.7507987,37.67416667,-97.4802778
7144480,-0.271680671,37.70167994,-97.4808797
7229050,-12.16194575,35.19451115,-97.4850339
8104100,-1882.794018,31.0018485,-97.4925088
6774000,-44.62687727,41.3683333,-97.4952778
8211520,-336.7738327,27.71141879,-97.5019377
5082625,-2.924947635,47.9319336,-97.5145305
8104300,-13.55085519,30.9443472,-97.534075
7143672,-2.029741796,38.0286223,-97.540597
5100000,-0.813633801,48.9897138,-97.5570221
8044500,-3.987586819,33.08539917,-97.558636
7315700,-1.552542313,34.00426516,-97.566968
8095000,-142.3552976,31.785991,-97.5680748
6866500,-19.71482602,38.7111152,-97.5717015
5059700,-0.030057989,46.6216388,-97.5739851
8044800,0.041455454,32.94568035,-97.5830798
7160500,-1.316678897,36.06004045,-97.5850471
8045995,-36.96190504,32.65305556,-97.5863889
7143665,-2.623608547,38.1122326,-97.591987
7151500,-0.433691161,37.12891225,-97.6019945
8173000,-108.6307268,29.699673,-97.6036082
7240000,-0.605638337,35.55311129,-97.6200419
8189700,-18.47617505,28.28250426,-97.620829
8211500,-251502.882,27.88307697,-97.625273
6478500,-22.80030164,43.1858255,-97.635622
8105888,-1.719673196,30.51239444,-97.6366722
8172000,-13.71813889,29.66634037,-97.6508314
8045850,-442.8026994,32.74040699,-97.6519711
8090905,-1892.433793,32.38638889,-97.6522222
8158600,-5.201271197,30.2832642,-97.655003
6856000,-144.1428303,39.5886134,-97.658373
8158200,-26.06026671,30.375205,-97.6605601
7241000,-10080.92801,35.47866848,-97.6633752
6866000,-7.518191735,38.56380659,-97.6664947
6869950,-3.789587129,38.8444476,-97.6683699
6773500,-1699.489307,41.328903,-97.6753296
8172400,-190.2969881,29.92299833,-97.6791667
5058700,-0.896449818,46.4469123,-97.6792652
8158000,-34.86772787,30.24613889,-97.6800556
8158045,-1.694849559,30.30055556,-97.6855556
8105883,-1.007034639,30.51290556,-97.6864361
8159000,-8.359701118,30.17798987,-97.6886138
8104900,-502.1410114,30.6257499,-97.6911204
8044000,-713.118061,33.23178218,-97.6947538
8158380,-0.424115905,30.35437215,-97.6980609
8091000,-382.1001506,32.25903188,-97.7025268
6876440,-0.44364497,39.12002778,-97.7112889
8104700,-1935.285622,30.6618592,-97.7113993
8158035,-1.167592265,30.26305556,-97.7125
8156910,-59.07461301,30.32277778,-97.7227778
6793000,-5.259488311,41.4186111,-97.7236111
7228940,-8.331877594,35.32416667,-97.7236111
5084000,-0.716716038,48.1972148,-97.7306431
8158970,-10.85158274,30.189378,-97.732504
6794000,-1.281535025,41.4414021,-97.7347745
8188060,-4.751102818,28.84869444,-97.7371389
8156675,-3.069316241,30.35416667,-97.7388889
7239700,-40.28231582,35.5394985,-97.7425442
8105872,0.191738157,30.52518056,-97.7499917
8156800,-3.096039796,30.27659704,-97.7502834
8100500,-11.01956723,31.4347222,-97.7583333
8155541,-4.758043424,30.24666667,-97.7691667
8155500,-1534.201614,30.26354169,-97.7713947
8186500,-560.531002,28.92025419,-97.7722221
7328100,-0.506021566,34.92590298,-97.7739273
7143330,-2298.462465,37.94640028,-97.7750488
8211200,-1252.466147,27.93779594,-97.7758308
8091500,-937.568154,32.23153166,-97.7772512
8103940,-3.788531729,30.97252778,-97.7785278
6855850,0.396310991,39.5927861,-97.7814778
8154700,-12.51289576,30.37214825,-97.7847301
8105886,-15.7823195,30.46555556,-97.7878889
6854500,-0.388974052,39.79873,-97.7931266
6792500,-23.95992718,41.40916667,-97.7936111
7144795,-73203.73283,37.72140097,-97.7944956
7160350,0.131069751,36.3761449,-97.8003332
8158827,-31.37911173,30.12632345,-97.8211161
8158927,-249.1459734,30.2124722,-97.8288611
8158860,-2297.875763,30.1621554,-97.8322279
6876700,-49.92581731,39.13916876,-97.8369849
8171400,-16.77745652,29.8322861,-97.8423833
8155240,-503.2525372,30.2740957,-97.8447296
810464660,-19.32693797,30.69775,-97.8492222
7145200,-2.004580777,37.561683,-97.8531094
8187500,-572.4438017,28.81998007,-97.859168
8211000,-1111.128768,28.03834719,-97.8602769
8158920,-122.1395555,30.23520806,-97.8602848
6869500,-61.29908605,39.0038923,-97.8739316
6466400,-13.85164132,42.61638889,-97.8780556
8169792,-6.936979259,29.53616667,-97.8809444
8101000,-2.697309666,31.2848902,-97.8850244
7327550,-0.208993968,34.9634007,-97.8994861
8158813,-0.850231994,30.1636611,-97.9070194
8171350,-0.183585969,29.8795111,-97.9107528
7159100,-10.61519713,35.95170756,-97.9144994
5099600,-0.615127948,48.9133284,-97.9170369
6478000,-23.0787545,43.65887165,-97.9192403
6466500,-14.06311092,42.7322222,-97.9225
8090800,-60.278181,32.61568907,-97.9258703
8186000,-36.30431831,29.01413869,-97.9302808
6853500,-369.5821718,39.992513,-97.932543
8170500,-228.5765795,29.88910804,-97.9341718
7315500,-3.940985416,33.8787106,-97.9344798
8171290,-9.002501486,30.00555556,-97.9525
6865500,-217.5623399,38.61139679,-97.952826
7239500,-109.5903551,35.56310656,-97.9575498
5099400,-0.136053405,48.86527259,-98.0059317
7144780,-0.740193215,37.8625129,-98.0139449
8103800,-33.13955214,31.0793403,-98.0166919
5057000,-0.552400648,47.43277097,-98.0275954
8094800,-11.1394706,31.9765366,-98.032812
8211900,-73071.4473,27.77252575,-98.033613
6465700,-78.49139407,42.65444444,-98.0433333
8185500,-103.074663,29.2797222,-98.0533333
8183500,-10.18419211,28.95164067,-98.0641723
7239450,-352.2809356,35.6169933,-98.0653316
6883000,-3.041129987,40.3325,-98.0669444
6477000,-19.84942698,43.9738721,-98.070916
6470800,-3.017787426,46.2252439,-98.0717676
8042800,-16.29845816,33.29177926,-98.0805979
5058000,-0.636294576,47.0338718,-98.0837077
8171000,-8.685790702,29.9943808,-98.088898
6876000,-426.1224163,39.45450957,-98.1098985
8168500,-4.564208573,29.7149465,-98.1100083
7142680,-14582.59976,38.1450113,-98.111169
8100000,-40.71830473,31.78876325,-98.1214238
8169000,-256.6501702,29.70640833,-98.1222083
7327447,-0.76598062,34.83784678,-98.1244903
5057200,-2.106173169,47.2291562,-98.1248189
8168932,-113.6839686,29.7089611,-98.1334417
6868850,-63.27995843,39.0286174,-98.1511636
8168797,-3712.333188,29.688,-98.1548333
8185100,-141.9856982,29.44388889,-98.1688889
6470878,-1.257528117,45.9363579,-98.1742692
8183200,-5.236089828,29.11,-98.1744444
6453600,-1.517146859,42.8111111,-98.1758333
8210000,-2314.86908,28.42749545,-98.1780625
8167800,-5.226027283,29.85910758,-98.1800106
8185065,-257.7678376,29.50144444,-98.18625
7143300,-4.384575353,38.3083438,-98.1920045
6476000,-11.03502724,44.36359475,-98.199257
6465500,-4.294957447,42.7397222,-98.2227778
7327442,-2.358640494,34.89256647,-98.2331053
6864500,-201.0313666,38.72667589,-98.2336684
7326500,-1.269124677,35.08422846,-98.2433849
6477500,-69.2141509,43.77640219,-98.2456658
7149520,-1.317592207,36.80555556,-98.2472222
6853800,-19.46645662,39.89918,-98.2503276
8208000,-42.05290669,28.62220899,-98.2813988
6770500,-78.88452292,40.8744567,-98.2820044
7311000,-0.445488604,34.36230747,-98.2825468
6875900,-53805.91471,39.4738987,-98.2836658
7312700,-4.614502965,34.0531504,-98.2967139
8089000,-254.2860322,32.8626236,-98.3025492
6470500,-1.19279209,46.35552489,-98.3045433
6471000,-2.40767885,45.6035795,-98.3103756
7228500,-39.3733802,35.54366175,-98.3178388
6853020,-7449.740532,40.06416667,-98.3308333
8207500,-157.4482097,28.86497693,-98.3383454
6797500,-1.351703705,42.26844444,-98.3393611
8181800,-9.994401513,29.2221853,-98.3558463
7309990,0.118716069,34.59416667,-98.3691667
6772100,-13.6299799,40.8747222,-98.3783333
8167500,-0.613382042,29.8604957,-98.3836275
7311240,0.417054619,34.275,-98.3875
6472000,-3.276741739,45.24163936,-98.3914819
8153500,-3.010660375,30.29186695,-98.3994674
8088610,-313.7220658,32.85817854,-98.411719
8178800,-110.2658103,29.35718017,-98.4127925
7239300,-1559.964004,35.8119886,-98.4209053
8178700,-48697.2091,29.5160633,-98.4311271
7326000,-371.587322,35.14367036,-98.4428358
6785000,-2.299926156,41.2035,-98.4461111
6790500,-3.263350666,41.26334596,-98.449236
8178565,-2.704769222,29.32218127,-98.4502932
6471200,-6.801087455,45.93886156,-98.4526004
8099500,-397.0804286,31.9579235,-98.4592116
7325860,-6.262100134,35.23339066,-98.4661702
7149000,-1.648660545,37.03891547,-98.4709092
6475000,-10.7140365,44.91053097,-98.4720386
8152000,-1.621331496,30.557689,-98.4722511
6473000,-5.450261902,44.99830768,-98.480927
6868200,-1960.492451,38.9747332,-98.4903429
8181500,-30.21859659,29.2641276,-98.4908493
8178050,-4.53666254,29.39301189,-98.4947392
6471500,-43.32890022,45.6560866,-98.4970402
7312610,-4.18245413,33.88444444,-98.4988889
8177700,-27.03828886,29.4991192,-98.5102958
8178500,-1.773638398,29.4063447,-98.5108508
7325840,-1.042084671,35.39172078,-98.5178418
8178593,-24983.43363,29.5638611,-98.5196667
7325850,-0.900691336,35.29088918,-98.5292287
7308500,-12.80227793,34.11009327,-98.5317234
8099100,-1026.536473,32.1737502,-98.5331058
7312500,-28.14577638,33.90954178,-98.5336663
7142575,-10.07266641,38.0936248,-98.5461894
8206600,-627663.9084,28.46749279,-98.5475174
7325500,-1.079297664,35.11728108,-98.5639503
8147000,-113.6134109,31.21794515,-98.564484
7311230,0.097779623,34.46305556,-98.5713889
