site_no, average,dec_lat_va,dec_long_va,NSE_state
1410784,-0.524751833,39.7336111,-74.9511111,4
1440000,-0.279053859,41.1061111,-74.9525,4
1443500,-0.396221048,40.9808333,-74.9533333,4
1465500,0.513385332,40.1739982,-74.9568342,3
1343060,0.529974196,43.3661111,-74.95777778,3
1343403,0.303126705,43.28277778,-74.9591944,4
1396660,0.440806439,40.6475,-74.96888889,4
1417000,-23207.96957,42.075,-74.97638889,4
1445500,-1.449587384,40.83055556,-74.97777778,4
4268000,-1.076575679,44.83888889,-74.97888889,4
1420500,0.535207116,41.94641667,-74.9796667,3
1465798,-0.01054001,40.05705567,-74.9851694,4
1428500,-0.502293329,41.50875,-74.9860556,4
1346000,-0.671039955,43.06888889,-74.9883333,4
1342743,0.661607468,42.9852222,-74.9904444,2
1439590,0.407281125,41.2587041,-74.9954499,4
1467081,-0.125657477,39.94166667,-75.0011111,4
1460880,0.712703559,40.4161111,-75.01777778,2
1467150,-0.078046079,39.90305556,-75.02138889,4
1467048,-0.004117181,40.05011137,-75.0326713,4
1464750,0.563027421,40.26038549,-75.0348915,3
1432110,0.506796878,41.4759228,-75.036281,3
1439500,0.45760448,41.08815078,-75.03767469,4
1443900,-7.673305035,40.98055556,-75.0391667,4
1342730,0.437965977,43.0065833,-75.0416667,4
1446000,-4.544622125,40.8433333,-75.04638889,4
1427510,-0.477644192,41.75675,-75.0574167,4
1457000,-0.704371044,40.6722222,-75.0608333,4
1411456,-1.747138584,39.65888889,-75.0675,4
1467042,-0.045612296,40.08983289,-75.0690611,4
4262000,-0.458674775,44.2225,-75.0744444,4
1411500,-1.194678811,39.49555556,-75.0769444,4
4265432,0.480409799,44.84666667,-75.0780556,4
1446500,-0.460292699,40.82638889,-75.0825,4
1467087,-0.119275288,40.0159454,-75.0968411,4
1342682,0.476645673,43.02694444,-75.1043056,4
1467036,-0.466085216,40.1809422,-75.11211669,4
1467086,0.17289459,40.04261157,-75.1121191,4
1475001,-1.341593847,39.73888889,-75.1144444,4
1459500,0.626575898,40.4337151,-75.1165609,3
1417500,-4.289922544,42.0245833,-75.11927778,4
1464907,0.672580195,40.22927456,-75.119616,2
1423000,0.765194642,42.1661111,-75.14002778,1
1442500,0.307474356,40.998706,-75.1426788,4
1342602,-3.961584758,43.09369444,-75.1579167,4
1431500,0.561055724,41.4762002,-75.1721186,3
1421000,0.180295932,41.97355556,-75.1751944,4
1474500,-0.058487155,39.9678905,-75.1885123,4
1464720,0.337023717,40.28816188,-75.20378458,4
1464645,-31.3192526,40.31232805,-75.2065626,4
1474000,0.599570032,40.01539,-75.2068459,3
148471320,-261.440436,38.4093333,-75.21238889,4
1427207,-0.106572403,41.86727778,-75.21375,4
1440400,0.48255845,41.0848148,-75.2146251,4
1473900,0.689061796,40.1239987,-75.2198992,2
1500000,-0.082821003,42.33313889,-75.2343056,4
1472620,-0.274118483,40.40399276,-75.2343416,4
1454700,0.154898167,40.6692656,-75.23628808,4
1475548,-0.354709944,39.9327861,-75.2376361,4
1430000,0.507911747,41.56203315,-75.2479534,3
1441495,0.638370848,40.9909265,-75.2551824,3
1412800,-2.407781443,39.4725,-75.2555556,4
1477120,-0.697822442,39.74055556,-75.2591667,4
1446775,-2.081153034,40.7489862,-75.2651783,4
1429500,0.355426885,41.6073104,-75.26712048,4
142400103,-223.9393894,42.1735833,-75.2794444,4
1475530,-1.005796933,39.97483455,-75.2799067,4
1484525,-5.426800269,38.59455556,-75.29102778,4
1339060,0.505149041,43.11144444,-75.294,3
4252500,0.590029541,43.51166667,-75.3066667,3
1500500,0.621782167,42.3215,-75.31638889,3
1440485,-1.678839608,41.09397946,-75.32212759,4
1485000,-0.224703406,38.38888889,-75.3244444,4
1429000,0.239396635,41.58730898,-75.3268449,4
1482500,-0.363984438,39.64388889,-75.33027778,4
4262500,0.447100269,44.18555556,-75.3308333,4
4256000,0.542586106,43.74680556,-75.3334444,3
1338000,0.645771381,43.14277778,-75.3378056,3
1473500,0.122118737,40.11121934,-75.3468502,4
1428750,0.528083903,41.67452998,-75.37601299,3
1453000,0.317176813,40.6153761,-75.3787914,4
4263000,0.342257898,44.5994444,-75.37888889,4
1452500,-15.83650281,40.6412091,-75.37934709,4
1426500,-4.371629392,42.00302778,-75.38352778,4
1425000,-3263.900407,42.07491667,-75.3958056,4
1476480,0.106491494,39.9162225,-75.4032496,4
4258000,-2.066177916,43.8972222,-75.4041667,4
1502500,0.465294958,42.37777778,-75.4061111,4
1477000,0.379020843,39.8690009,-75.4082494,4
1472810,0.590630883,40.2587137,-75.4287873,3
1336000,-15.48381223,43.26444444,-75.43638889,4
1475850,0.344066179,39.97649897,-75.4365864,4
1473000,0.577767153,40.22954725,-75.451567,3
1484080,-112.6610076,39.0105,-75.4583056,4
1473169,-0.031262055,40.07927367,-75.46074808,4
1485500,-0.778283591,38.22891667,-75.4714444,4
1534300,-0.860182682,41.67980547,-75.47184988,4
1451650,-6.810799351,40.59648637,-75.4740717,4
1502632,0.207591935,42.29138889,-75.47638889,4
1452000,0.500165344,40.62315267,-75.4824053,3
1451500,-12.49642005,40.5823197,-75.48296088,4
1449360,-0.864295583,40.8975919,-75.5024077,4
1505000,0.515322509,42.6786111,-75.5105556,3
1484100,-4.892345562,38.90577778,-75.51275,4
1472198,0.027769223,40.39398789,-75.51545918,4
1477800,0.206219536,39.7609722,-75.5186944,4
1483700,-0.900132007,39.1637222,-75.5190833,4
1447680,0.270648069,41.06527778,-75.52138889,4
1472199,0.291863986,40.3739879,-75.5224034,4
1534500,0.591481624,41.5045259,-75.54213,3
1487000,-0.979475988,38.7283333,-75.5618611,4
1486500,-0.170190173,38.3531111,-75.5725556,4
1481500,-0.246849926,39.7695,-75.5766944,4
1481000,0.056559977,39.8698328,-75.5932623,4
1505810,0.510379261,42.44166667,-75.59638889,3
1450500,-0.249575527,40.8062047,-75.5979643,4
1472157,-0.012851649,40.15149064,-75.601305,4
1451000,0.23369514,40.7570395,-75.60296388,4
1447720,0.52399023,41.0848082,-75.6054666,3
4242640,0.046746982,43.25825,-75.61302778,4
4242500,0.481076015,43.3011111,-75.6214722,4
1447500,0.145046304,41.1303626,-75.625467,4
1451800,0.620509061,40.66176219,-75.626854,3
1480000,-0.224037561,39.76280556,-75.6365,4
1502731,0.086717675,42.0748611,-75.63763889,4
4243500,0.648476774,43.09755556,-75.6394167,3
1480015,0.056151788,39.71575,-75.6399444,4
1534860,0.683513579,41.44119115,-75.6421337,2
1449800,-11.12903361,40.84564756,-75.6457437,4
1472000,0.544413482,40.2417631,-75.6515752,3
1483200,-1.895891164,39.36627778,-75.66938889,4
1486000,-0.341875408,38.21388889,-75.67138889,4
1488500,-11.46311789,38.84969444,-75.6731111,4
1480870,0.325012752,39.9687191,-75.6732715,4
1479000,-0.467871222,39.6992222,-75.67502778,4
1480638,-2.264859864,39.9303864,-75.6846599,4
1479820,0.087741311,39.81677739,-75.6916008,4
1449000,0.452447273,40.8292587,-75.70518938,4
1480700,0.063491615,40.03482757,-75.7085488,4
1483155,-28.44740683,39.4309722,-75.7094722,4
1480685,-4.847175994,40.05538195,-75.71632459,4
1478000,0.382100234,39.63738889,-75.72788889,4
1447800,0.249414271,41.1048062,-75.7321362,4
1480675,0.280331913,40.09787927,-75.74159878,4
1471875,0.302225186,40.339538,-75.7421359,4
1536000,0.371020448,41.35924619,-75.744359,4
1478650,-0.885897197,39.6892222,-75.74875,4
4243783,0.695074364,43.0956111,-75.7512222,2
1478245,-0.785404131,39.7475,-75.7708333,4
1507000,0.454958341,42.32444444,-75.77138889,4
1478120,-2.451599275,39.8284429,-75.780773,4
1491000,-3.887777929,38.99719444,-75.7858056,4
1480617,0.43222106,39.9617734,-75.8013341,4
1503000,-0.221915035,42.03527778,-75.8030556,4
4249200,0.123522401,43.5422222,-75.81388889,4
1495000,0.264726304,39.6675833,-75.8255833,4
1480500,0.377553176,39.98566144,-75.8274467,4
1480400,-5.878064014,40.0273261,-75.8449449,4
1512500,0.126094874,42.21805556,-75.8483333,4
4244000,0.114396918,43.02305556,-75.8586111,4
1480300,0.648429258,40.07287916,-75.8607744,3
1493000,-3.524734686,39.24994444,-75.8615,4
1470755,0.338914634,40.52537159,-75.8749251,4
1490000,-3.678232548,38.51166667,-75.8799167,4
1536500,-0.891107231,41.2509149,-75.8807518,4
1534000,0.655171955,41.55841008,-75.89464168,2
1494850,-0.183858499,39.8223306,-75.8968883,4
1510000,0.61964856,42.5411111,-75.8997222,3
4260500,-0.049700041,43.98555556,-75.9247222,4
1471510,0.477988625,40.33163889,-75.9386667,4
1493112,-11.21270113,39.25705556,-75.94013889,4
1491500,-3.92441921,38.96680556,-75.9430556,4
1469500,-0.310350226,40.80703327,-75.97187089,4
1471000,-0.02111129,40.36898166,-75.9791015,4
1470500,0.410520377,40.5225932,-75.99826819,4
1513550,0.345037386,41.96277778,-76.00138889,4
4245840,0.169609019,43.2597222,-76.00277778,4
1493500,-0.043132265,39.28002778,-76.0145556,4
1470960,-0.234276787,40.3706482,-76.0252159,4
4250200,-0.567541181,43.53119444,-76.0376944,4
1533400,-1.001825575,41.60729826,-76.0502031,4
1494150,-0.407075241,39.0540833,-76.0546667,4
1513500,-0.639488065,42.0908333,-76.0561111,4
4250750,0.491899506,43.8133333,-76.0747222,4
1538000,-0.100237961,41.0595282,-76.09381749,4
1492500,0.07004426,38.96488889,-76.1088333,4
1578475,-0.355773541,39.7067746,-76.1152286,4
1468500,-0.367616299,40.6292577,-76.1246622,4
1580700,0.420032254,39.52263889,-76.14227778,4
4239000,0.481727048,42.9833333,-76.1508333,4
1509000,0.559852676,42.60266667,-76.15938889,3
1576767,-5.781988796,40.00916667,-76.1622222,4
4240010,0.534302223,43.0575,-76.1625,3
4237962,0.22988938,42.9,-76.1691667,4
4240120,-0.312231049,43.0772222,-76.17027778,4
1470779,-2.396392722,40.4134258,-76.1716128,4
1578310,-0.822857193,39.65788889,-76.1744444,4
4240100,-1.935324722,43.0358333,-76.1816667,4
4240105,-3.40284023,43.0561111,-76.185,4
1580520,-0.053209435,39.61744444,-76.1918611,4
4247000,-3.298324318,43.2053611,-76.21777778,4
4240300,-0.162455072,43.0808333,-76.22638889,4
1581649,0.439268512,39.49219444,-76.2591111,4
1576516,-194.5106081,39.99154444,-76.2609306,4
15765185,-269.2627061,39.99119167,-76.26395278,4
1513831,-0.710074573,42.0972222,-76.26638889,4
1576500,0.108692144,40.05009748,-76.2771798,4
4247055,-0.235157631,43.21116667,-76.2871111,4
1581757,0.409799209,39.43927778,-76.30602778,4
1577500,-1.860950561,39.77260378,-76.3157919,4
1576787,-0.986580127,39.90593409,-76.32829298,4
1581500,0.259598572,39.5414722,-76.3301111,4
1514850,0.428547066,41.97416667,-76.3322222,4
158175320,-273.4819979,39.48144444,-76.3404444,4
1585075,-0.691551606,39.40852778,-76.34263889,4
1581752,0.481748844,39.49627778,-76.3474444,4
4237496,-1.303038463,43.1623333,-76.3626944,4
1576754,0.041759424,39.9464886,-76.3677388,4
1581700,0.05780437,39.51994444,-76.3729722,4
4233286,0.388299041,42.38138889,-76.3944444,4
1572025,0.458660707,40.53258999,-76.4021793,4
1580000,0.018795486,39.6299722,-76.4033056,4
1539000,0.686900978,41.07814118,-76.4313333,2
1584500,-1.828735352,39.5053611,-76.43177778,4
1585104,-0.034941579,39.383,-76.4329722,4
4235299,0.537856237,42.7115833,-76.434,3
4233300,0.40434546,42.40305556,-76.435,4
1538700,-1.323158552,40.9939757,-76.4399451,4
1531500,-0.736174951,41.76535278,-76.4407743,4
1585100,-0.124080005,39.37077778,-76.4460556,4
4236800,0.110323834,43.01488889,-76.47225,4
4234000,0.598616925,42.4533333,-76.47277778,3
1584050,-1.67438069,39.45469444,-76.47888889,4
1532000,0.37511589,41.70757505,-76.4849432,4
1585090,-0.386251375,39.3795833,-76.4958056,4
1515000,-0.460512707,41.9847222,-76.5011111,4
1661500,0.208378239,38.24175,-76.5036667,4
4249000,-0.709690076,43.45166667,-76.50527778,4
4233255,0.471549811,42.4272222,-76.5216667,4
1572190,0.594904165,40.4792558,-76.530797,3
1576000,-0.912635777,40.0545413,-76.5307992,4
423401815,-174.1734116,42.5526111,-76.5338333,4
1552500,0.642962779,41.35702418,-76.5346708,3
1585225,-804.819421,39.33669444,-76.5406111,4
1585219,-0.148299883,39.3179722,-76.55513889,4
158397967,-264.4981296,39.4096111,-76.55725,4
1573160,-8.915491211,40.3426111,-76.56188889,4
4235440,-0.985292984,42.93238889,-76.5635556,4
1573695,0.232957206,40.19527778,-76.56777778,4
1573000,0.585008188,40.4025897,-76.57718829,3
1531908,-0.088111597,41.69777778,-76.5786111,4
1585200,-0.879683444,39.37363889,-76.5843333,4
1583800,-0.035225753,39.4256111,-76.5961944,4
1540500,-0.957467638,40.95814218,-76.6191222,4
1582000,-2.447625664,39.6040833,-76.6204722,4
1589464,-1.743645925,39.3395,-76.6256944,4
1589500,-3.057243931,39.17,-76.6306111,4
1531000,-0.407564364,42.0022222,-76.6347222,4
1582500,-0.793189492,39.54969444,-76.6361111,4
4235600,-1.353586619,43.0786111,-76.6455556,4
1583600,0.229530103,39.4855833,-76.6457222,4
1589352,0.066159209,39.2715,-76.6485556,4
1589795,-0.996446823,39.06825,-76.65152778,4
1589440,-0.83995158,39.3917222,-76.6609444,4
1573560,0.53709846,40.29842358,-76.6677469,3
1581960,-3.224099072,39.673,-76.6749722,4
1531325,-0.805905443,41.76055556,-76.675,4
1583500,-0.792279999,39.51077778,-76.6765,4
1583580,-3.819335017,39.4794722,-76.67802778,4
1553700,0.628830277,41.0617522,-76.68023479,3
1573710,0.490675768,40.14930556,-76.68775,4
1581920,-10.85433602,39.61905556,-76.6903611,4
1589100,-0.493200193,39.24,-76.6921944,4
1575585,-0.711345324,40.0187082,-76.6930218,4
1594440,0.395547696,38.95591667,-76.6936944,4
1669520,-1.408397169,37.6337529,-76.6963468,4
1589305,-0.207060673,39.3351111,-76.7108333,4
1589330,-0.182197822,39.3112222,-76.71663889,4
1574000,0.283423098,40.0809008,-76.7180813,4
1589035,-0.685094594,39.2273333,-76.723,4
1661050,0.138213825,38.33330556,-76.725,4
1589315,0.015284471,39.31325,-76.7321111,4
1589300,0.123608238,39.34588889,-76.7331944,4
1589320,0.042486034,39.31805556,-76.73577778,4
423406130,-3863.528859,42.96292674,-76.7368961,4
1589317,-0.226159616,39.327,-76.74513889,4
1594526,0.106979332,38.8142222,-76.7487222,4
1589316,-0.596534631,39.31891667,-76.7506944,4
1553005,-692.2163281,41.20758197,-76.7521806,4
1575500,0.568387391,39.94620975,-76.7552459,3
4232730,-0.353913671,42.93888889,-76.7611111,4
1589290,-0.617784021,39.3615833,-76.76175,4
1589025,-1.36474808,39.25125,-76.76377778,4
1583100,-0.316115686,39.5206111,-76.76688889,4
1581870,0.300091929,39.62569444,-76.7726111,4
1581830,-4.166908371,39.65480556,-76.7809167,4
1581810,0.061550634,39.68980556,-76.7814722,4
1589197,0.394836464,39.44294444,-76.7834167,4
1589000,-3.304139244,39.31030556,-76.7924167,4
1553850,0.302336582,40.97444444,-76.8,4
1530332,-0.631936628,42.08638889,-76.8011111,4
1594000,0.370802574,39.13441667,-76.8161667,4
2047783,0.526852764,36.90653868,-76.81995939,3
1554000,-0.896076618,40.8345293,-76.8266349,4
1531250,0.227014031,41.84035215,-76.8269019,4
1593450,0.011076833,39.18788889,-76.8307222,4
1593500,0.540606748,39.16775,-76.85125,3
1574500,-0.154857172,39.8787104,-76.8533073,4
1571005,0.224749166,40.3061111,-76.8555556,4
1593370,0.111944537,39.22577778,-76.8700556,4
1592500,-2448.952264,39.1157222,-76.87375,4
2047500,0.091163535,37.0251499,-76.8746824,4
1553500,-0.082984605,40.96758498,-76.8763543,4
1586000,-0.115385513,39.503,-76.88438889,4
1570500,-0.938596264,40.25481164,-76.8860846,4
1553025,-0.000142036,41.10805556,-76.89,4
1571500,-0.019463168,40.22481237,-76.8980293,4
2049500,0.314962879,36.7626499,-76.89829369,4
1669000,-4.168223084,37.8770819,-76.900521,4
1586210,-1.564549204,39.48944444,-76.9029444,4
1555500,0.607668087,40.61119589,-76.9119198,3
1552000,0.612895127,41.32507836,-76.91246379,3
2050000,-1419.133428,36.68042849,-76.918294,4
1649500,-0.00360538,38.96025,-76.9259722,4
1660920,-0.035305711,38.4905833,-76.9270833,4
1651800,-0.776624053,38.90127778,-76.94327778,4
2047370,-10977.14887,36.56681864,-76.9444058,4
4232482,-3.656850685,42.6803333,-76.95388889,4
1586610,0.159445756,39.45188889,-76.9553056,4
1649190,0.33412153,39.0333611,-76.96402778,4
1651000,0.034918469,38.9523333,-76.9660556,4
1653600,0.337562824,38.70577778,-76.9661944,4
1585500,-5.403304258,39.59269444,-76.96825,4
208111310,-226.2075263,36.04777778,-76.9841667,4
1649150,-3.757918142,39.08838889,-76.9895833,4
1573825,0.578161013,39.9412222,-76.99,3
1551500,0.002803158,41.23618985,-76.996634,4
2053500,-0.179676407,36.28027778,-76.9994444,4
1591610,-2.552807484,39.19219444,-77.00438889,4
1650800,-0.414299166,38.9862222,-77.0048611,4
1516500,-0.05927279,41.79090746,-77.0146877,4
1570000,0.518960576,40.2522222,-77.0211111,3
1591700,-0.037370716,39.17452778,-77.0214167,4
2053200,0.031897919,36.3708333,-77.0255556,4
1650500,0.503232656,39.06566667,-77.0293333,3
1550000,0.660903378,41.41813179,-77.0330238,2
1648000,-0.157201288,38.9725,-77.04,4
1550500,-612.9774982,41.2670217,-77.04663479,4
1555000,0.37055584,40.86674917,-77.0483088,4
1591400,0.047349861,39.2559722,-77.0510556,4
1591000,-0.657478719,39.23825,-77.0557222,4
1658000,0.193070033,38.59613889,-77.05602778,4
1529950,-0.076390429,42.14641667,-77.0575,4
2042500,0.326901169,37.43625765,-77.0608027,4
4235250,0.151923465,42.95777778,-77.0680556,4
2042222,-89491.92124,37.2923611,-77.0787222,4
1516350,0.546973859,41.7970183,-77.0802457,3
1647850,-0.892413198,39.0684722,-77.08175,4
1652500,-0.081052046,38.8433333,-77.0858611,4
1653000,-0.207171763,38.8044466,-77.10558989,4
1518700,0.064927011,41.95257385,-77.1152486,4
1646500,-2.577038255,38.94977778,-77.12763889,4
1567000,-0.23187532,40.47841677,-77.1291484,4
1526500,-0.193209434,42.1211111,-77.1291667,4
1518000,0.434504511,41.90840709,-77.1294154,4
1520500,-0.385167223,42.0286111,-77.1322222,4
1520000,0.153957855,41.99674048,-77.1399724,4
1573849,-0.238214953,39.9802222,-77.1546111,4
1674500,-0.399830213,37.88388889,-77.16527778,4
2047000,0.319488413,36.7704276,-77.1660778,4
1568000,0.209507108,40.32341928,-77.1688703,4
1646305,-0.114296166,38.95977716,-77.1756743,4
1529500,0.483771595,42.2525,-77.2166667,4
1654000,0.140173791,38.81289066,-77.2283158,4
1549500,0.616543139,41.47368336,-77.230809,3
2084160,-0.535700983,35.56166667,-77.2308333,4
4235000,-5.363211659,42.9182222,-77.23277778,4
1639000,0.514093167,39.67905556,-77.23452778,3
1654500,0.206888634,38.8109462,-77.2349827,4
1639500,-0.068306606,39.6123611,-77.2374444,4
1646000,0.484318794,38.97594346,-77.24581439,4
1644372,-15.97266185,39.2227222,-77.2493611,4
1549760,-0.056264143,41.2022951,-77.2510812,4
1644371,-0.414022531,39.2314722,-77.2556944,4
1673550,-0.790490017,37.6626434,-77.2577548,4
1644375,-0.982601524,39.19938889,-77.2753611,4
1644380,-21.37331973,39.2066111,-77.2885833,4
4234254,0.198915694,43.0674722,-77.2982222,4
1525981,0.246101641,42.0722222,-77.29888889,4
1643395,0.354087234,39.27530556,-77.3036667,4
1571184,0.104756469,40.0309245,-77.3085949,4
1644388,0.434837958,39.22338889,-77.31225,4
1644390,-0.174596478,39.216,-77.3164167,4
1549700,0.54923335,41.273683,-77.32414028,3
1673000,0.126842505,37.76764189,-77.3322018,4
1645704,0.352598645,38.88469518,-77.3324293,4
1645000,0.488719608,39.1280833,-77.33577778,4
1645762,0.212381789,38.90888916,-77.3382627,4
1674182,-0.622361234,37.9603333,-77.3434444,4
2052090,0.220540862,36.57,-77.36138889,4
1643000,0.076585812,39.4028333,-77.3660833,4
1642190,0.200561825,39.4435833,-77.38227778,4
1674000,0.164691585,38.061801,-77.3858142,4
2045500,0.161985896,36.90014978,-77.3996996,4
1548303,-1.10133828,41.78479405,-77.4019232,4
1567500,-0.308395712,40.37091615,-77.402209,4
1643500,0.070230235,39.29413889,-77.4070833,4
1569460,-372.5926997,40.129533,-77.4072075,4
1525500,0.365933068,42.2222222,-77.41777778,4
1566000,0.336678505,40.5153564,-77.41915568,4
1671025,0.029010278,37.8256964,-77.4260929,4
1527500,0.212138318,42.41105556,-77.4263611,4
1671020,-1.277728932,37.85014024,-77.42775949,4
1658500,-1.025410974,38.5873427,-77.4285958,4
1656903,0.413386415,38.8823899,-77.4319047,4
1644280,-0.115441526,39.04641667,-77.43238889,4
1660400,0.225579732,38.49040138,-77.4335942,4
1548500,0.603382605,41.52173586,-77.4474798,3
2092500,0.051757798,35.06416667,-77.46138889,4
2041650,0.26607728,37.2251505,-77.475263,4
4232034,0.282669111,43.02777778,-77.4780556,4
423205010,-144.2739813,43.145,-77.5119444,4
1671100,0.157490037,37.8726401,-77.5130392,4
2093000,0.360574481,34.84916667,-77.5194444,4
4232050,0.046250852,43.12802778,-77.527,4
1668000,-0.120155876,38.30846178,-77.52915268,4
1518862,0.117462612,41.92312576,-77.5319298,4
2083500,0.060308212,35.89444444,-77.5330556,4
1643590,0.101128022,39.1676111,-77.5359167,4
2052000,0.033250926,36.69014954,-77.5405364,4
1638500,-2.109060583,39.2735833,-77.5431111,4
2037500,-1.41295036,37.5632022,-77.5469314,4
1672500,0.176225358,37.796809,-77.5488744,4
1637500,-0.402763854,39.42725,-77.5561667,4
1638480,-1.10153003,39.25510206,-77.5763778,4
1644000,-0.52839763,39.01955309,-77.5774918,4
2091500,0.044595398,35.42888889,-77.5825,4
1565000,-0.313245316,40.65479256,-77.5830499,4
2089500,0.04193527,35.25777778,-77.5855556,4
