site_no, average,dec_lat_va,dec_long_va,NSE_state
7105945,-4.566602288,38.707493,-104.8466403,4
6713000,-15.11673877,39.65359899,-104.8630326,4
7105490,-4.943306998,38.79054685,-104.8641404,4
7103700,-4.079989049,38.85471357,-104.8780314,4
7105000,-2.029494202,38.82249078,-104.888586,4
7099215,-0.088084158,38.61166168,-104.894699,4
8382500,-33179.84056,35.1819611,-104.9002667,4
6708800,-0.838002215,39.423,-104.9046111,4
6710150,-2.15178675,39.5633216,-104.927758,4
6426500,-1.869463329,44.32192645,-104.9405313,4
7207500,-195.0294246,36.57369444,-104.9468056,4
6652800,-2378.460445,42.4569134,-104.9477477,4
7103797,-3524.312145,38.97499176,-104.9555374,4
6714215,-50.91707917,39.81220846,-104.9583129,4
7208500,-6.890522437,36.37234444,-104.9692889,4
7207000,-12.14191554,36.5198333,-104.9786111,4
6709000,-0.768118561,39.43832246,-104.9830387,4
6713500,-1.569158834,39.74248685,-104.9999817,4
6711565,-73.50547988,39.66498738,-105.004149,4
6730525,-0.824048918,40.16046667,-105.0079361,4
6752280,-45.26392985,40.5519269,-105.011365,4
6710247,-89.21863863,39.6324876,-105.014983,4
6730500,-123.7323862,40.13877778,-105.0202222,4
7099050,-29.74959359,38.56166228,-105.0219257,4
6709530,-2.216671743,39.50736944,-105.0244667,4
6720820,-5.131036953,39.90568056,-105.0353889,4
6741510,-256.7605117,40.3785946,-105.0610909,4
6752260,-23.0394558,40.5880833,-105.0692222,4
8397620,-48.57875878,32.8367722,-105.0694222,4
8379500,-1.016776769,35.17866944,-105.1088028,4
6724970,0.599768117,40.13427778,-105.1308194,3
6652000,-74.18142558,42.65249599,-105.1591434,4
8382000,-8.325268408,35.46890278,-105.1614417,4
7216500,-266.9834041,35.8908722,-105.1636194,4
7218000,-55.0032904,35.9165222,-105.1640833,4
6710605,-26.19694011,39.65202778,-105.17325,4
8397600,-174.2937364,32.88152778,-105.1780556,4
6730200,-2.721129536,40.05165184,-105.1788754,4
6181000,-5.173424706,48.11791667,-105.1928167,4
6701900,-50.02512842,39.25999025,-105.2219379,4
7096250,-1.448220524,38.66388094,-105.228041,4
7206000,-26.30997648,36.532125,-105.2281444,4
6719505,-2.337908833,39.75304299,-105.2352667,4
6751490,-27.65211812,40.7874815,-105.2522047,4
7215500,-23.27466916,35.94511667,-105.2557333,4
8390020,-50.97443298,33.37125,-105.2573889,4
6326500,-319.9488235,46.4294361,-105.3103306,4
8380500,-1.705403041,35.65199444,-105.3188306,4
6710385,-18.90979158,39.63316667,-105.3369444,4
6751150,-0.506070947,40.87831637,-105.3380411,4
6324970,-6.332563221,44.9269288,-105.3533268,4
6718550,-8.529595036,39.74887674,-105.3997159,4
6426160,-3.581130248,44.26775809,-105.4386063,4
6426130,-20.34237848,44.26664698,-105.4386063,4
8269000,-1.365517942,36.43944444,-105.5036111,4
8255500,-7.47752018,36.9668611,-105.5071111,4
8271000,-0.682536485,36.50828889,-105.5309639,4
8261000,-262.2571143,36.98902778,-105.5324583,4
6177000,-308.9033651,48.067325,-105.5330972,4
8267500,-0.429937132,36.5417972,-105.5565222,4
8265000,-0.539499298,36.7033111,-105.5684306,4
6177500,-1583.656021,47.4139722,-105.5756444,4
8275500,-4.877666308,36.30310278,-105.5810028,4
8277470,-1.62098503,36.16846667,-105.6027889,4
6660000,-2.337406651,41.32777778,-105.6074167,4
8387000,-5.94402542,33.32669167,-105.6253333,4
6716500,-0.241655772,39.7658209,-105.6261123,4
8266820,-4.937797151,36.68283889,-105.6541222,4
8377900,-3.218762775,35.77711389,-105.6580278,4
6716100,-0.12945577,39.75887636,-105.6600025,4
6715000,-0.60209997,39.7519319,-105.661947,4
8276300,-86.90107859,36.3793333,-105.6678333,4
8378500,-1.292056193,35.70835,-105.6827028,4
6661585,-3636.698407,41.5546955,-105.6833257,4
8263500,-1514.408107,36.74001667,-105.6834417,4
6714800,-1.125931038,39.68720955,-105.7002821,4
6714500,-2.699037515,39.6631,-105.7063278,4
6714400,-2.691365799,39.64900556,-105.7074833,4
8387575,-3.506233215,33.3924083,-105.7246806,4
8386505,-0.318719128,33.33653056,-105.7263083,4
8387550,-3.912725866,33.4095472,-105.7407639,4
9032100,-233.6653217,39.9858203,-105.7450064,4
9022000,-4.193718583,39.8458204,-105.7519507,4
8276500,-830.8587699,36.3200333,-105.7544444,4
9032000,-342.1819282,39.94998694,-105.7655627,4
9024000,-540.8170856,39.89998695,-105.7766741,4
9025000,-197.8222139,39.92026468,-105.7852857,4
8315480,-0.459963233,35.68891667,-105.8228333,4
9033100,-260.6960672,39.9990861,-105.8265583,4
9027100,-12.429324,39.9903333,-105.8297778,4
9025300,-16.63631465,39.8894312,-105.8325098,4
9015000,0.684683903,40.20519444,-105.8375611,2
8316000,-19.47280968,35.68644444,-105.8436111,4
6308500,-154.7221242,46.3845944,-105.8455222,4
9033300,-215.1101305,40.00689167,-105.8482722,4
9010500,-0.71033164,40.32581784,-105.8566791,4
6647500,-1.863843547,42.61193835,-105.8596711,4
6309000,-1.126304885,46.4207722,-105.8600333,4
6746110,-1.202390445,40.5619264,-105.8639,4
6614800,-0.01409033,40.49609409,-105.8650119,4
9026500,-142.2806554,39.90998657,-105.8783451,4
6324500,-46.11111066,45.0571972,-105.8783778,4
6746095,0.32033809,40.5399822,-105.88279,4
8481500,-88.6709619,33.14488889,-105.8979028,4
8291000,-1.309094048,35.9647222,-105.9047222,4
8302500,-0.659538979,35.73955556,-105.9049528,4
9034900,0.454933692,39.76026447,-105.9064014,4
8294210,-1.499797457,35.8461111,-105.9097222,4
8279000,-6.552472835,36.21085556,-105.9136306,4
9035500,-4.517606864,39.77887549,-105.9283469,4
9047500,0.153021884,39.6053611,-105.9431306,4
8279500,-568.9589784,36.20555556,-105.9639722,4
9047700,-68.71889662,39.59443117,-105.9725158,4
9034250,-199.0284087,40.108319,-106.0041847,4
9035700,-0.247459082,39.79719444,-106.0256389,4
6646000,-2.582566169,42.711632,-106.0291783,4
9035900,0.480579159,39.79581958,-106.0305734,4
9046490,-7.713187376,39.45582067,-106.0316849,4
9051050,-2.640678208,39.6397087,-106.040296,4
8289000,-23.5059693,36.34974167,-106.0441861,4
9046600,-2.457602591,39.56665329,-106.0494632,4
9036000,0.346294397,39.833875,-106.0564079,4
9050700,-82718.16113,39.625542,-106.0664082,4
6324000,-225.5686706,44.8716522,-106.0828016,4
9050100,0.545978102,39.57526424,-106.1105765,3
8290000,-1.431849496,36.07355556,-106.1116944,4
6317000,-21.98241215,44.64998226,-106.1275278,4
8313000,-94.76578732,35.8745,-106.1424444,4
6131200,-71.72907512,47.5365944,-106.1534528,4
6634060,-1.654161487,42.3311111,-106.1552778,4
9037500,-2.043772211,40.0002,-106.1803667,4
9038500,-10.91889115,40.03592778,-106.2050139,4
6634620,-11.85287215,41.96107644,-106.2091843,4
8317950,-1281.601919,35.46465278,-106.2133889,4
6632400,0.631288445,41.58524549,-106.2227908,3
6307830,-267.0351708,45.8403861,-106.2234333,4
8317200,-111.631372,35.5472222,-106.2288889,4
9061600,-21.0752133,39.4102654,-106.2497468,4
6307740,-1821.735687,45.58838889,-106.2550556,4
9066000,0.595101932,39.59637495,-106.2650264,3
8313350,-1.19881187,35.77638889,-106.2683333,4
9065500,0.628115682,39.6258193,-106.2780823,3
6313500,-5.341915479,43.6970861,-106.3061944,4
7079300,0.269141915,39.2724892,-106.3064133,4
9066200,-0.13421907,39.64831927,-106.3230833,4
8317400,-175.8491655,35.618,-106.3239444,4
9057500,-9.74303281,39.88026354,-106.3339175,4
6620000,-33.57240264,40.93663889,-106.3391944,4
7081200,0.269552262,39.249,-106.3481111,4
6174500,-53.84009552,48.13005278,-106.3643139,4
9063000,-8.767357823,39.50831949,-106.3666948,4
9066300,0.49840182,39.6458193,-106.3822512,4
7083000,-2.623694835,39.17221259,-106.3891926,4
9066325,0.646521503,39.6410971,-106.3947515,3
8480595,-180.339131,33.27555556,-106.3972222,4
9064600,-1.407654674,39.55387495,-106.402529,4
6630465,0.633573807,41.54777778,-106.4097222,3
9065100,0.060622032,39.56829167,-106.4124306,4
9041400,-17.80680675,40.10859628,-106.4139212,4
8287000,-1.350880324,36.2372222,-106.4174167,4
9041090,-16.99368035,40.2024844,-106.4225335,4
9115500,-1.821153122,38.39502778,-106.422625,4
9058500,0.559083494,39.70804158,-106.4266968,3
9064000,-17.27291289,39.4055426,-106.433362,4
8319000,-163.9011613,35.4445833,-106.4398333,4
9058000,-47.75465301,40.03665248,-106.4400324,4
9066510,0.61870685,39.60943048,-106.447808,3
6307616,-98.72059422,45.41160556,-106.4573528,4
9063900,-4.657922209,39.39026486,-106.4700294,4
6635000,-55.47020462,42.0096844,-106.513083,4
6622700,-1.784841094,41.3702447,-106.5205815,4
9067000,0.095856293,39.62970826,-106.5228096,4
9067020,0.773727025,39.6348611,-106.5319444,1
8328950,-47.10144394,35.39475884,-106.545305,4
9107000,0.077618446,38.86027127,-106.5666966,4
9059500,0.537536514,39.7957222,-106.5743472,3
8329870,-47.00025292,35.1508333,-106.5977778,4
8286500,-1.386867804,36.3188222,-106.5995306,4
8329900,-0.012314682,35.19805556,-106.5997222,4
9109000,-51.39758413,38.8183269,-106.6091977,4
9067200,-0.099986812,39.647486,-106.6092003,4
8329835,-0.574116856,35.1175,-106.6116667,4
9073005,-22753.02358,39.0802361,-106.6165833,4
8284100,-3.559698782,36.6626583,-106.6333667,4
8329918,-138.4862532,35.1977222,-106.6427778,4
8329928,-132.4725913,35.182,-106.6519444,4
8330600,-36.55789019,35.00194444,-106.6575,4
8330875,-299.956566,34.94666667,-106.6802778,4
8330000,-243.2848617,35.08916667,-106.6806944,4
6295000,-1.231503443,46.2666361,-106.6913028,4
6295220,0.831523187,45.67582545,-106.700309,1
6625000,-1.475748566,41.30329849,-106.7153129,4
8331160,-195.1886157,34.87055556,-106.72,4
8285500,-1.274147659,36.5803833,-106.7247667,4
8324000,-2.262306519,35.6619833,-106.7434389,4
8331510,-382.0192056,34.545,-106.7630556,4
6307500,-108.9179226,45.141275,-106.7713556,4
9118450,-47.31251599,38.3372222,-106.7736111,4
9073300,-10.27140672,39.14109959,-106.7742039,4
6318500,0.528062145,44.33275055,-106.7772735,3
9238900,0.583583644,40.4749775,-106.7869926,3
9074000,-3.82042589,39.20582037,-106.797538,4
8332010,-587.0507496,34.4170091,-106.800581,4
9073400,-3.16097166,39.17998755,-106.8019826,4
9074500,0.270554781,39.19688889,-106.8189167,4
6323000,-1.961013061,44.53552818,-106.8222783,4
6623800,-0.501176609,41.0235791,-106.824766,4
9080400,-66.30604181,39.36554075,-106.8255948,4
9237500,-63.06082052,40.28654444,-106.8290556,4
9239500,0.560523176,40.4829861,-106.8324306,3
9075400,0.254098467,39.1938333,-106.8336667,4
6306300,-39.96055576,45.0091361,-106.8359444,4
6306250,-20.93889514,44.98386286,-106.8397892,4
6169500,-0.802330396,48.969375,-106.8398417,4
9110000,-14.33845559,38.66443715,-106.8453172,4
9112500,0.421410345,38.66443715,-106.848095,4
8355490,-620.3344097,33.92666667,-106.8511667,4
8353000,-1868.613571,34.41027778,-106.8544444,4
9112200,0.398209254,38.7841599,-106.8708736,4
8355050,-293.1796318,34.1208333,-106.8869444,4
6311400,-58.0046452,43.911357,-106.8894999,4
8354900,-301.033483,34.25638889,-106.8908333,4
9237450,-23.22607107,40.2642611,-106.8917667,4
9113980,-0.439318043,38.5877696,-106.931432,4
9119000,-14.99974861,38.5211111,-106.9409583,4
9114500,0.065906376,38.54193567,-106.9497661,4
9070000,0.647997965,39.64942954,-106.9536554,3
9242500,0.754119842,40.5146975,-106.9539407,1
6305700,-43.46856323,44.8863607,-106.9889593,4
6295113,-78.9040212,45.36116667,-106.9903556,4
8358300,-22.62240584,33.68766667,-106.9926111,4
8358400,-792.2588326,33.6790833,-106.997,4
9342500,0.471635308,37.26552778,-107.011,4
6299980,-4.395807685,44.9002493,-107.020905,4
6630000,-17.58425826,41.87218127,-107.0575465,4
9070500,-17.00171094,39.6446111,-107.0780139,4
6311000,-23.86329014,44.02774228,-107.0808955,4
9081000,-2.940506208,39.37331729,-107.0839367,4
6309200,-5.855508813,43.57773999,-107.1383995,4
9253000,0.42804381,40.99941048,-107.143388,4
8359500,-158.3591865,33.38618184,-107.1630872,4
8334000,-1.3392565,35.60088889,-107.1666111,4
8340500,-0.11156298,35.59225,-107.1894444,4
8361000,-161.148508,33.1485111,-107.2067833,4
6164510,-39.879902,48.50920278,-107.2187556,4
9081600,0.677237464,39.23263889,-107.2275,2
9124500,0.501550868,38.2988834,-107.2300557,3
9123450,0.655758775,37.9843611,-107.2920972,2
6298000,-23.21387092,44.8494123,-107.3045253,4
9346400,0.014762917,37.01361667,-107.312267,4
9246200,-6.257777011,40.59163879,-107.3208933,4
9085000,0.163693402,39.54359307,-107.3294984,4
9085100,-4.706744545,39.5549819,-107.337554,4
9255000,-3.754509765,40.9824657,-107.3828391,4
9349800,0.306842172,37.08833797,-107.397826,4
9244490,0.705319029,40.51793056,-107.3989444,2
6278300,-0.008770716,44.5080195,-107.4036886,4
6289820,-24.80468727,44.99052258,-107.4228665,4
9132500,0.04153594,38.9258228,-107.4342211,4
9246500,-0.314356411,40.5310829,-107.4361735,4
6294500,-322.4746863,46.1244722,-107.4687917,4
6289600,-10.80106701,44.9877441,-107.4828685,4
9352900,0.400147478,37.47750126,-107.5436688,4
9126000,-2.664110553,38.25819444,-107.5461111,4
9257000,0.902795381,41.02852778,-107.5488611,1
9127000,0.069718868,38.44694444,-107.5552222,4
6294000,-16.81298273,45.7356861,-107.5574694,4
9353800,-4951.773379,37.1661111,-107.5825,4
9354500,-57.68112909,37.0094484,-107.5994997,4
9258050,-3.278958032,41.4783333,-107.6025,4
9247600,0.638679466,40.48080479,-107.6142338,3
6289000,-8.067584176,45.0071111,-107.6154083,4
9134100,0.593558675,38.8575,-107.6219444,3
9258980,-328.3738097,41.06815856,-107.6315964,4
9128000,-836.0708321,38.52915336,-107.648947,4
6288400,-625.6518847,45.64413906,-107.6581492,4
9358000,-0.060460627,37.8111077,-107.6592278,4
9358550,0.485657273,37.8197187,-107.6636723,4
9359020,0.068973638,37.7883333,-107.6682222,4
9359010,-0.02847292,37.8027744,-107.6728392,4
9146020,0.532514705,38.04332665,-107.6831154,3
9355500,-20.65077329,36.80188889,-107.6986389,4
9146200,0.438257094,38.1838791,-107.7458924,4
6287800,-2861.947691,45.46079565,-107.7492707,4
8343500,-4299.656604,35.0744111,-107.7511139,4
9147000,-3.240830433,38.17776806,-107.7583927,4
9147025,-4.871090262,38.24055556,-107.7603056,4
9359500,0.707658867,37.59741667,-107.7769667,2
9147500,-1.131931622,38.33143056,-107.779225,4
9359082,-0.522669026,37.667,-107.82225,4
9304200,0.285180719,40.00497428,-107.8253486,4
9136100,0.285836404,38.78516667,-107.8334167,4
9143000,-1.066205396,38.9847034,-107.8545077,4
9304500,0.314650621,40.0335849,-107.8622946,4
6155500,-115.2481956,48.36185278,-107.8628722,4
9362520,0.777465158,37.24926389,-107.8725833,1
9363500,0.464153142,37.03656944,-107.8753333,4
9171240,-0.371149749,37.8178333,-107.8791111,4
9361500,0.563261448,37.2791688,-107.8803445,3
6130500,-2556.648403,46.99469167,-107.8891639,4
9171310,-0.521261037,37.8731111,-107.8944444,4
6287000,-1613.891442,45.31690278,-107.9188889,4
9143500,-7.309129331,38.9016487,-107.921176,4
6130000,-0.460879272,46.9286611,-107.9328417,4
6268600,-5.633944527,44.01467908,-107.9695392,4
8477110,-76.73712597,32.854675,-107.9737889,4
9364010,0.385788714,36.81836667,-108.0229944,4
9251000,0.176871458,40.50274666,-108.0334152,4
6274300,-123.8839803,44.3832907,-108.0362117,4
9165000,0.030248391,37.63888428,-108.0603517,4
9144250,-23.13575801,38.75303944,-108.078403,4
9149500,-3.800837377,38.74194444,-108.0804167,4
9172500,-0.174601149,38.03070556,-108.1102889,4
9304800,0.293538837,40.0225833,-108.1199444,4
6259000,-1687.300588,43.4249575,-108.1789858,4
6279500,-79.22563891,44.75856618,-108.1814972,4
9367000,-40.55926007,36.93091667,-108.1846389,4
9364500,0.155959603,36.7225,-108.20175,4
6253000,-63.82992517,43.22191667,-108.2196944,4
9365000,-3.090876679,36.72301667,-108.2255889,4
9306222,-17.08849277,40.0780264,-108.2364753,4
9367500,-70.06961246,36.737575,-108.2503361,4
6638090,0.61245976,42.50384887,-108.250651,3
9095500,-3.644726438,39.2391463,-108.2661946,4
9105000,-14.80404221,39.1836111,-108.2683333,4
6216900,-43.06607873,45.8196944,-108.2903333,4
9306200,-14.12812419,39.9210833,-108.2975876,4
9106150,-6.342236299,39.09859226,-108.355086,4
9370600,-37.25100723,37.2524964,-108.3578618,4
6235500,-18.31307232,42.9975,-108.3754167,4
6228000,-14843.46478,43.01051478,-108.3767701,4
9306255,-15.78864655,40.1685813,-108.4012046,4
9260000,-2.021114797,40.54901667,-108.4243222,4
6285100,-192.3242186,44.8385638,-108.4351186,4
9152500,-20.14510334,38.98331575,-108.4506446,4
6214500,-1.210973442,45.8001194,-108.4680306,4
9166500,-0.121335904,37.47249296,-108.4975908,4
9174600,0.194127666,38.2441571,-108.5020343,4
9260050,-0.521036202,40.45163387,-108.525101,4
9430500,-25.53683257,33.06150278,-108.5373861,4
9386900,-465.0593834,35.28255278,-108.552975,4
9306290,0.260632137,40.17969335,-108.5653775,4
6126500,-244.88489,46.4277194,-108.5701028,4
6233000,0.718731073,42.7166259,-108.6434455,2
9430600,-0.457422656,33.16666667,-108.6497222,4
9371492,-20.37434814,37.3127716,-108.6612067,4
9431500,-66.37410337,32.72694444,-108.6755556,4
9368000,-4.280419857,36.77666667,-108.6830556,4
6115200,-13.93507947,47.63143056,-108.6877444,4
9371520,-5.01692521,37.3266601,-108.7006527,4
6227600,-684.2596007,43.14277778,-108.7088889,4
9177000,0.281950758,38.35721157,-108.712875,4
6154400,-5007.868695,48.2237333,-108.7140528,4
9371000,-115.902573,37.02749425,-108.7414838,4
9442680,-234.1228111,33.73671944,-108.771175,4
9171100,-290.2802645,38.3569337,-108.8334347,4
6208500,-0.35432916,45.46571389,-108.8441056,4
9432000,-15.84307965,32.64818333,-108.8460889,4
9444000,-5.332402592,33.24716667,-108.88,4
9169500,-364.0975831,38.3102675,-108.8853805,4
9168730,-145.8192917,38.04443666,-108.905382,4
9179450,-2.235445213,38.66803889,-108.9655194,4
6225500,-29.23275005,43.2425,-109.0105556,4
9372000,-3.017815637,37.32415968,-109.015666,4
6225000,-4.396802549,43.24245665,-109.0229052,4
9163500,-5.411124328,39.13276047,-109.0270546,4
9371010,-3.603864811,37.00113889,-109.0295833,4
6228350,-1.95905904,42.96828927,-109.037628,4
6207500,-0.261273602,45.0099111,-109.0653667,4
6282000,-1101.462212,44.5166196,-109.0979218,4
9439000,-22.26795285,32.72444444,-109.0991667,4
9306500,0.140509009,39.97885629,-109.1787269,4
9383500,-15.84627218,34.03032717,-109.1864707,4
9180000,-6.33658977,38.79720805,-109.1951142,4
9444200,-0.22588511,33.29089456,-109.1961832,4
6224000,-0.48134795,43.1766111,-109.2025556,4
9261000,-6.551470006,40.40940757,-109.2354043,4
6281000,-4.869955694,44.41911816,-109.2579293,4
9180500,-5.061925544,38.81054095,-109.2934493,4
9444500,-1.231395662,33.04950776,-109.2959047,4
9442000,-18.52416069,32.96527778,-109.3086111,4
9215000,-3085.123131,42.1283333,-109.3254444,4
6209500,-1.471015508,45.0861472,-109.3291889,4
9384000,-51.53569379,34.31448635,-109.362315,4
9385700,-61.89066586,34.4505935,-109.3623199,4
9378170,-0.505871639,37.8466608,-109.3695625,4
6221400,-0.508123431,43.34616667,-109.4087778,4
9183600,-167.651148,38.48571796,-109.4111044,4
6205000,0.332999168,45.53674167,-109.4220556,4
9234500,-7336.312312,40.90829296,-109.422914,4
6279940,-0.341242152,44.46967158,-109.4304399,4
9447000,-70.35538353,33.0645062,-109.4422978,4
9396100,-23.7633722,35.18224625,-109.4470509,4
9217000,-474.4665815,41.51635366,-109.4490234,4
9182400,-100.1638824,38.6738712,-109.4501174,4
9383400,-22.57450409,34.0167143,-109.4573125,4
6111800,-23.73545772,47.0878333,-109.4575,4
6220800,-9.135769985,43.441622,-109.4587584,4
9261700,-0.269152567,40.58884837,-109.4654138,4
9448500,-6.392687102,32.8827222,-109.4796056,4
9447800,-13.49294363,32.95561778,-109.5311876,4
6280300,-1.064409216,44.20788889,-109.55525,4
9537500,-17.32619771,31.35232457,-109.5850677,4
9266500,-0.307161721,40.57745816,-109.6220859,4
9265500,-1.544777488,40.58884697,-109.6229194,4
6114700,-28.96028222,47.6651583,-109.6520139,4
9185600,-1.073644989,38.5047222,-109.6583333,4
9229500,-12019.37204,41.011,-109.6735,4
9272400,-4.567338327,40.084686,-109.676805,4
9224700,-335.5326585,41.54607224,-109.6934746,4
6140500,-2.8114195,48.5636861,-109.6959556,4
6204070,-0.443437221,45.25438735,-109.6998945,4
9379200,-168.6504722,36.943891,-109.7106684,4
6204050,-1.307141272,45.24323889,-109.7313028,4
6218500,-8.765627385,43.57856415,-109.7598835,4
9489500,-5.327569965,33.47672039,-109.7639775,4
9196500,0.500285603,43.02705556,-109.7735278,3
9302000,-5590.704127,40.21027778,-109.7813889,4
9301500,-16191.53151,40.23357228,-109.8037549,4
9492400,-3.060952823,33.8222723,-109.8145413,4
9460150,-1.903720989,32.74395706,-109.8381364,4
6120500,-82.21673228,46.4288,-109.8411944,4
9295100,-5937.803515,40.2066278,-109.8598673,4
9379500,-6.084902976,37.15067778,-109.8666889,4
9205000,-1.022826891,42.56716598,-109.930151,4
9299500,-10.10689089,40.5935653,-109.9323739,4
6200000,0.66570005,45.8337944,-109.9387056,2
9390500,-6.636670714,34.17948755,-109.9878858,4
9328920,-1.285841389,38.52402778,-109.9944167,4
6187915,0.472206006,45.00283056,-110.0018722,4
9394500,-691.7942069,34.7828076,-110.0442837,4
9211200,-548.6741543,42.0209722,-110.0498056,4
9295000,-3406.617961,40.20023757,-110.0637613,4
9470500,-3.53124451,31.38010095,-110.1111882,4
9296800,-13.42583212,40.5913396,-110.1143226,4
9188500,0.488623215,43.0190833,-110.1188611,4
9328910,-14.59925779,38.7577611,-110.1435278,4
9315000,-7.720837485,38.9860831,-110.1512475,4
9397000,-184.7722652,34.8978039,-110.1631768,4
9209400,-4.158534626,42.19272157,-110.163214,4
9494000,-1.26313487,33.73644059,-110.166767,4
9471000,-39.99588441,31.62592644,-110.1745226,4
6110020,-27.62874288,46.9177222,-110.1889444,4
9471550,-14.37135818,31.7509224,-110.2011882,4
9490500,-1.739404548,33.71282949,-110.2117674,4
9466500,-0.792513545,33.18561278,-110.2200903,4
9471400,-8.978403881,31.70027778,-110.2263889,4
6109500,-17.11406633,48.0037833,-110.2588222,4
9496500,-74.07344911,33.9858809,-110.2809417,4
9292000,-6.427050284,40.5463369,-110.333771,4
9292500,-3.50216969,40.51189299,-110.3415491,4
9314500,-8.070592919,39.26444444,-110.3427778,4
9470800,-1.253832664,31.47287518,-110.3478588,4
9328500,-23.08693795,38.8583081,-110.3701469,4
6186500,-1.841692384,44.56709167,-110.3804056,4
6188000,0.420345224,44.92817778,-110.3942694,4
9220000,-3.619131294,41.0538611,-110.3986389,4
9333500,-58.8755431,38.0941529,-110.4073639,4
9210500,-1.280609731,42.09580556,-110.4160833,4
9471380,-2.241790642,31.635,-110.4247222,4
13011900,0.175528151,43.83805556,-110.4408333,4
9468500,-139.6459793,33.29644678,-110.4514876,4
6195600,-4.984677665,45.7383611,-110.4794694,4
9291000,-2.463554652,40.55633555,-110.4846056,4
9497500,-0.301964868,33.79810588,-110.4998292,4
6108800,-501.7847373,47.9327194,-110.5144333,4
13011500,0.599260067,43.85105315,-110.5171505,3
9289500,0.153858815,40.6066125,-110.5271066,4
9469500,-30.79766583,33.1695055,-110.5312109,4
9288180,-560.5919004,40.1546793,-110.5548785,4
9497800,-0.445126189,33.8431053,-110.5576092,4
6192500,-1.00067023,45.5972111,-110.5664972,4
9484550,-0.288662225,31.86555556,-110.57,4
9279000,-354.4431304,40.4932799,-110.5782169,4
9217900,0.009285965,40.95902778,-110.5797222,4
13011000,-6.471546245,43.85855089,-110.586597,4
9277500,-57.41041788,40.30023027,-110.602381,4
13014500,0.533588891,43.62088889,-110.6230556,3
9473000,-2.258756513,32.84423324,-110.6301,4
9314280,-0.160667711,39.4210793,-110.6462682,4
9400350,-282.3681123,35.011688,-110.6512444,4
6090800,-17.34076453,47.8169111,-110.6661417,4
13010065,-0.059686574,44.09888889,-110.6675,4
9484600,-23.70019565,32.0359141,-110.6775818,4
6191000,-0.546283508,44.9923444,-110.690975,4
13018300,0.145009208,43.45215258,-110.7040913,4
9223000,0.696713613,42.11088889,-110.7094167,2
6036940,-1622.609861,44.732725,-110.7132528,4
13013650,-12.73521864,43.65405556,-110.7154722,4
13018750,-10.85650659,43.3722222,-110.7386111,4
9285900,-5617.692431,40.1271783,-110.7418242,4
6191500,-0.810720992,45.1121194,-110.7936667,4
13018350,-12.63372765,43.4583611,-110.7970278,4
13016305,0.610421321,43.60316667,-110.8058333,3
9484000,-0.024951167,32.3147222,-110.8109167,4
6036805,-68.64679782,44.4593333,-110.8222722,4
9485450,-918.45887,32.2206319,-110.829531,4
9480500,-1.062648894,31.3445443,-110.851474,4
10011500,0.521640943,40.9652254,-110.8535079,3
9497980,-11.44888013,33.8278262,-110.8562266,4
6037100,-5.703197331,44.6408,-110.8610639,4
6036905,-133.9954186,44.6201833,-110.8635028,4
13016450,-3.17473155,43.50076005,-110.8716,4
10032000,-0.091952287,42.2932662,-110.8724064,4
13022500,-4.835802611,43.1961111,-110.8894444,4
9498400,-60.80870319,33.5731068,-110.9012251,4
9288000,-25.25681487,40.20023128,-110.9076623,4
9485700,-27.32979328,32.2714643,-110.9145354,4
9498500,-0.390859704,33.6194949,-110.9215037,4
9401110,-0.514147861,35.78069444,-110.9304167,4
9481000,0.043846885,31.3432722,-110.9316722,4
6090500,-5.564513639,47.2085944,-110.9317472,4
10016900,-2.130080889,41.2698611,-110.9636944,4
10038000,-38.90689077,42.12604658,-110.9737986,4
9474000,-25.03057665,33.1028404,-110.9765014,4
13023000,-0.013494143,43.14305556,-110.9769444,4
9482000,-102.6660011,31.8714728,-110.9800905,4
94985005,-47.70077911,33.4058333,-110.9986111,4
13025500,-38.71107931,42.6749287,-111.0077044,4
10020300,0.241137949,41.505501,-111.0146317,4
10020100,-0.699224179,41.4343899,-111.0176863,4
13027500,-6.836281166,43.0797222,-111.0372222,4
9312600,-2.375363514,39.8757928,-111.0373878,4
9481740,-3.456488307,31.61286778,-111.0414792,4
9486350,-303.7546738,32.33618529,-111.0420429,4
10039500,-62.40244169,42.21104338,-111.0538022,4
6090300,-9.73772069,47.5844444,-111.0605806,4
6048650,-2.152917576,45.72566667,-111.0661944,4
6037500,-83.07067774,44.6570722,-111.0679639,4
6050000,-1.137669213,45.56332778,-111.0718889,4
6101500,-14213.32624,48.3059611,-111.0805278,4
9486500,-15.28101614,32.3511849,-111.0945447,4
13046995,-1.680259677,44.06194444,-111.1519444,4
9310700,-3.908190701,39.7216289,-111.1612827,4
10154200,0.639224716,40.5577278,-111.1687838,3
6076690,-11.33581552,46.7958,-111.1785556,4
9398300,-45.985976,34.55530427,-111.1840252,4
9310500,0.244881421,39.77440566,-111.191006,4
6077200,-9.0058198,46.82798056,-111.1922389,4
9401260,-62.30058125,36.10499334,-111.2018069,4
13052200,-1.720131027,43.78194444,-111.2091667,4
9326500,0.202161215,39.10413724,-111.2165589,4
13032500,-1.488877628,43.3508333,-111.2188889,4
13047500,-37.91825432,44.0686111,-111.2413889,4
10128500,0.620276246,40.7371721,-111.2479652,3
9330500,-0.728525599,38.99105556,-111.253886,4
